year,champion,winratio,loser,winratio_2
1997,Houston Comets,0.643,New York Liberty,0.607
1998,Houston Comets,0.9,Phoenix Mercury,0.633
1999,Houston Comets,0.813,New York Liberty,0.563
2000,Houston Comets,0.844,New York Liberty,0.625
2001,Los Angeles Sparks,0.875,Charlotte Sting,0.563
2002,Los Angeles Sparks,0.781,New York Liberty,0.563
2003,Detroit Shock,0.735,Los Angeles Sparks,0.706
2004,Seattle Storm,0.529,Connecticut Sun,0.529
2005,Sacramento Monarchs,0.735,Connecticut Sun,0.765
2006,Detroit Shock,0.676,Sacramento Monarchs,0.618
2007,Phoenix Mercury,0.676,Detroit Shock,0.706
2008,Detroit Shock,0.647,San Antonio SIlver Stars,0.706
2009,Phoenix Mercury,0.676,Indiana Fever,0.647
2010,Seattle Storm,0.824,Atlanta Dream,0.559
2011,Minnesota Lynx,0.794,Atlanta Dream,0.588
2012,Indiana Fever,0.647,Minnesota Lynx,0.794
2013,Minnesota Lynx,0.765,Atlanta Dream,0.5
2014,Phoenix Mercury,0.853,Chicago Sky,0.441
2015,Minnesota Lynx,0.647,Indiana Fever,0.588
2016,Los Angeles Sparks,0.765,Minnesota Lynx,0.824
2017,Minnesota Lynx,0.794,Los Angeles Sparks,0.765
