a1,a2,a3,a4,a5,h1,h2,h3,h4,h5,period,time,team,etype,assist,away,block,entered,home,left,num,opponent,outof,player,points,possession,reason,result,steal,type,x,y
Kendrick Perkins,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,Anderson Varejao,Anthony Parker,LeBron James,Mo Williams,Shaquille O'Neal,2,1:48,BOS,foul,,,,,,,,LeBron James,,Paul Pierce,,,,,,personal,,
Kendrick Perkins,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,Anderson Varejao,Anthony Parker,LeBron James,Mo Williams,Shaquille O'Neal,2,1:48,CLE,free throw,,,,,,,1,,2,LeBron James,,,foul,made,,,,
Kendrick Perkins,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,Anderson Varejao,Anthony Parker,LeBron James,Mo Williams,Shaquille O'Neal,2,1:48,CLE,free throw,,,,,,,2,,2,LeBron James,,,foul,missed,,,,
Kendrick Perkins,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,Anderson Varejao,Anthony Parker,LeBron James,Mo Williams,Shaquille O'Neal,2,1:47,BOS,rebound,,,,,,,,,,Paul Pierce,,,,,,def,,
Kendrick Perkins,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,Anderson Varejao,Anthony Parker,LeBron James,Mo Williams,Shaquille O'Neal,2,1:30,BOS,shot,Kevin Garnett,,,,,,,,,Kendrick Perkins,2,,,made,,jump,41,10
Kendrick Perkins,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,Anderson Varejao,Anthony Parker,LeBron James,Mo Williams,Shaquille O'Neal,2,1:06,CLE,shot,,,,,,,,,,Anthony Parker,,,,missed,,jump bank,33,13
Kendrick Perkins,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,Anderson Varejao,Anthony Parker,LeBron James,Mo Williams,Shaquille O'Neal,2,1:04,CLE,rebound,,,,,,,,,,Anderson Varejao,,,,,,off,,
Kendrick Perkins,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,Anderson Varejao,Anthony Parker,LeBron James,Mo Williams,Shaquille O'Neal,2,1:04,CLE,shot,,,,,,,,,,Anderson Varejao,,,,missed,,tip,24,5
Kendrick Perkins,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,Anderson Varejao,Anthony Parker,LeBron James,Mo Williams,Shaquille O'Neal,2,1:01,BOS,rebound,,,,,,,,,,Kendrick Perkins,,,,,,def,,
Kendrick Perkins,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,Anderson Varejao,Anthony Parker,LeBron James,Mo Williams,Shaquille O'Neal,2,1:00,BOS,shot,Rajon Rondo,,,,,,,,,Ray Allen,3,,,made,,3pt,2,15
Kendrick Perkins,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,Anderson Varejao,Anthony Parker,Jamario Moon,LeBron James,Shaquille O'Neal,2,0:44,CLE,sub,,,,Jamario Moon,,Mo Williams,,,,,,,,,,,,
Kendrick Perkins,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,Anderson Varejao,Anthony Parker,Jamario Moon,LeBron James,Shaquille O'Neal,2,0:35,CLE,turnover,,,,,,,,,,,,,shot clock turnover,,,,,
Kendrick Perkins,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,Anderson Varejao,Anthony Parker,Jamario Moon,LeBron James,Shaquille O'Neal,2,0:21,BOS,shot,,,,,,,,,,Kendrick Perkins,,,,missed,,jump,42,10
Kendrick Perkins,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,Anderson Varejao,Anthony Parker,Jamario Moon,LeBron James,Shaquille O'Neal,2,0:19,BOS,rebound,,,,,,,,,,Paul Pierce,,,,,,off,,
Kendrick Perkins,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,Anderson Varejao,Anthony Parker,Jamario Moon,LeBron James,Shaquille O'Neal,2,0:14,BOS,timeout,,,,,,,,,,,,,,,,short,,
Kendrick Perkins,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,Anderson Varejao,Anthony Parker,Daniel Gibson,Jamario Moon,LeBron James,2,0:14,CLE,sub,,,,Daniel Gibson,,Shaquille O'Neal,,,,,,,,,,,,
Eddie House,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,Anderson Varejao,Anthony Parker,Daniel Gibson,Jamario Moon,LeBron James,2,0:14,BOS,sub,,,,Eddie House,,Kendrick Perkins,,,,,,,,,,,,
Eddie House,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,Anderson Varejao,Anthony Parker,Daniel Gibson,Jamario Moon,LeBron James,2,0:02,CLE,foul,,,,,,,,Paul Pierce,,Jamario Moon,,,,,,shooting,,
Eddie House,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,Anderson Varejao,Anthony Parker,Daniel Gibson,Jamario Moon,LeBron James,2,0:02,BOS,foul,,,,,,,,,,Kevin Garnett,,,,,,technical,,
Eddie House,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,Anderson Varejao,Anthony Parker,Daniel Gibson,Jamario Moon,LeBron James,2,0:02,CLE,free throw,,,,,,,1,,1,Daniel Gibson,,,technical,missed,,,,
Eddie House,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,Anderson Varejao,Anthony Parker,Daniel Gibson,Jamario Moon,LeBron James,2,0:02,BOS,rebound,,,,,,,,,,,,,,,,,,
Eddie House,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,Anderson Varejao,Anthony Parker,Daniel Gibson,Jamario Moon,LeBron James,2,0:02,BOS,free throw,,,,,,,1,,2,Paul Pierce,,,foul,made,,,,
Kevin Garnett,Marquis Daniels,Paul Pierce,Rajon Rondo,Ray Allen,Anderson Varejao,Anthony Parker,Daniel Gibson,Jamario Moon,LeBron James,2,0:02,BOS,sub,,,,Marquis Daniels,,Eddie House,,,,,,,,,,,,
Kevin Garnett,Marquis Daniels,Paul Pierce,Rajon Rondo,Ray Allen,Anderson Varejao,Anthony Parker,Daniel Gibson,Jamario Moon,LeBron James,2,0:02,BOS,free throw,,,,,,,2,,2,Paul Pierce,,,foul,made,,,,
Kevin Garnett,Marquis Daniels,Paul Pierce,Rajon Rondo,Ray Allen,Anderson Varejao,Anthony Parker,Daniel Gibson,Jamario Moon,LeBron James,2,0:00,CLE,shot,,,,,,,,,,Daniel Gibson,,,,missed,,3pt,11,27
Kevin Garnett,Marquis Daniels,Paul Pierce,Rajon Rondo,Ray Allen,Anderson Varejao,Anthony Parker,Daniel Gibson,Jamario Moon,LeBron James,2,0:00,CLE,rebound,,,,,,,,,,,,,,,,,,
Kendrick Perkins,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,Anderson Varejao,Anthony Parker,LeBron James,Mo Williams,Shaquille O'Neal,3,11:39,BOS,shot,Ray Allen,,,,,,,,,Kendrick Perkins,2,,,made,,driving layup,25,8
Kendrick Perkins,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,Anderson Varejao,Anthony Parker,LeBron James,Mo Williams,Shaquille O'Neal,3,11:15,CLE,shot,Anthony Parker,,,,,,,,,LeBron James,2,,,made,,jump,40,20
Kendrick Perkins,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,Anderson Varejao,Anthony Parker,LeBron James,Mo Williams,Shaquille O'Neal,3,10:56,BOS,shot,Rajon Rondo,,,,,,,,,Kendrick Perkins,2,,,made,,jump,11,9
Kendrick Perkins,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,Anderson Varejao,Anthony Parker,LeBron James,Mo Williams,Shaquille O'Neal,3,10:41,CLE,shot,,,,,,,,,,Shaquille O'Neal,,,,missed,,jump hook,16,10
Kendrick Perkins,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,Anderson Varejao,Anthony Parker,LeBron James,Mo Williams,Shaquille O'Neal,3,10:40,BOS,rebound,,,,,,,,,,Paul Pierce,,,,,,def,,
Kendrick Perkins,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,Anderson Varejao,Anthony Parker,LeBron James,Mo Williams,Shaquille O'Neal,3,10:26,CLE,foul,,,,,,,,Kevin Garnett,,Shaquille O'Neal,,,,,,shooting,,
Kendrick Perkins,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,Anderson Varejao,Anthony Parker,LeBron James,Mo Williams,Shaquille O'Neal,3,10:26,BOS,free throw,,,,,,,1,,2,Kevin Garnett,,,foul,made,,,,
Kendrick Perkins,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,Anderson Varejao,Anthony Parker,LeBron James,Mo Williams,Shaquille O'Neal,3,10:26,BOS,free throw,,,,,,,2,,2,Kevin Garnett,,,foul,made,,,,
Kendrick Perkins,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,Anderson Varejao,Anthony Parker,LeBron James,Mo Williams,Shaquille O'Neal,3,10:09,CLE,turnover,,,,,,,,,,Mo Williams,,,bad pass,,Paul Pierce,,,
Kendrick Perkins,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,Anderson Varejao,Anthony Parker,LeBron James,Mo Williams,Shaquille O'Neal,3,10:07,CLE,foul,,,,,,,,Rajon Rondo,,Anderson Varejao,,,,,,personal,,
Kendrick Perkins,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,Anderson Varejao,Anthony Parker,LeBron James,Mo Williams,Shaquille O'Neal,3,9:57,BOS,shot,,,,,,,,,,Rajon Rondo,2,,,made,,reverse layup,24,7
Kendrick Perkins,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,Anderson Varejao,Anthony Parker,LeBron James,Mo Williams,Shaquille O'Neal,3,9:33,CLE,shot,,,,,,,,,,LeBron James,,,,missed,,jump,36,26
Kendrick Perkins,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,Anderson Varejao,Anthony Parker,LeBron James,Mo Williams,Shaquille O'Neal,3,9:32,BOS,rebound,,,,,,,,,,,,,,,,,,
Kendrick Perkins,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,Anderson Varejao,Anthony Parker,LeBron James,Mo Williams,Shaquille O'Neal,3,9:32,CLE,foul,,,,,,,,Kevin Garnett,,Anderson Varejao,,,,,,loose ball,,
Kendrick Perkins,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,Anderson Varejao,Anthony Parker,LeBron James,Mo Williams,Shaquille O'Neal,3,9:21,BOS,shot,Rajon Rondo,,,,,,,,,Kevin Garnett,2,,,made,,jump,26,12
Kendrick Perkins,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,Anderson Varejao,Anthony Parker,LeBron James,Mo Williams,Shaquille O'Neal,3,9:20,CLE,timeout,,,,,,,,,,,,,,,,regular,,
Kendrick Perkins,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,Anderson Varejao,Anthony Parker,LeBron James,Mo Williams,Shaquille O'Neal,3,9:04,CLE,turnover,,,,,,,,,,LeBron James,,,bad pass,,Ray Allen,,,
Kendrick Perkins,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,Anderson Varejao,Anthony Parker,LeBron James,Mo Williams,Shaquille O'Neal,3,8:55,BOS,shot,,,Anderson Varejao,,,,,,,Ray Allen,,,,missed,,layup,27,7
Kendrick Perkins,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,Anderson Varejao,Anthony Parker,LeBron James,Mo Williams,Shaquille O'Neal,3,8:53,CLE,rebound,,,,,,,,,,Shaquille O'Neal,,,,,,def,,
Kendrick Perkins,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,Anderson Varejao,Anthony Parker,LeBron James,Mo Williams,Shaquille O'Neal,3,8:41,CLE,shot,,,,,,,,,,Shaquille O'Neal,,,,missed,,jump hook,23,11
Kendrick Perkins,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,Anderson Varejao,Anthony Parker,LeBron James,Mo Williams,Shaquille O'Neal,3,8:36,BOS,rebound,,,,,,,,,,Kevin Garnett,,,,,,def,,
Kendrick Perkins,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,Anderson Varejao,Anthony Parker,LeBron James,Mo Williams,Shaquille O'Neal,3,8:26,CLE,foul,,,,,,,,,,Shaquille O'Neal,,,,,,defense 3 second,,
Kendrick Perkins,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,Anderson Varejao,Anthony Parker,LeBron James,Mo Williams,Shaquille O'Neal,3,8:26,BOS,free throw,,,,,,,1,,1,Ray Allen,,,technical,made,,,,
Kendrick Perkins,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,Anderson Varejao,Anthony Parker,LeBron James,Mo Williams,Shaquille O'Neal,3,8:20,CLE,foul,,,,,,,,Rajon Rondo,,Mo Williams,,,,,,personal,,
Kendrick Perkins,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,Anderson Varejao,Anthony Parker,LeBron James,Mo Williams,Shaquille O'Neal,3,8:05,BOS,shot,,,,,,,,,,Paul Pierce,,,,missed,,3pt,42,29
Kendrick Perkins,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,Anderson Varejao,Anthony Parker,LeBron James,Mo Williams,Shaquille O'Neal,3,8:05,BOS,rebound,,,,,,,,,,,,,,,,,,
Kendrick Perkins,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,Anderson Varejao,Anthony Parker,LeBron James,Mo Williams,Shaquille O'Neal,3,8:05,BOS,turnover,,,,,,,,,,,,,shot clock turnover,,,,,
Kendrick Perkins,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,Anderson Varejao,Anthony Parker,LeBron James,Mo Williams,Shaquille O'Neal,3,7:44,CLE,shot,LeBron James,,,,,,,,,Shaquille O'Neal,2,,,made,,dunk,25,8
Kendrick Perkins,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,Anderson Varejao,Anthony Parker,LeBron James,Mo Williams,Shaquille O'Neal,3,7:22,BOS,turnover,,,,,,,,,,Ray Allen,,,bad pass,,Anderson Varejao,,,
Kendrick Perkins,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,Anderson Varejao,Anthony Parker,LeBron James,Mo Williams,Shaquille O'Neal,3,7:08,CLE,shot,,,,,,,,,,LeBron James,,,,missed,,3pt,10,26
Kendrick Perkins,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,Anderson Varejao,Anthony Parker,LeBron James,Mo Williams,Shaquille O'Neal,3,7:06,CLE,rebound,,,,,,,,,,Anderson Varejao,,,,,,off,,
Kendrick Perkins,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,Anderson Varejao,Anthony Parker,LeBron James,Mo Williams,Shaquille O'Neal,3,7:05,CLE,turnover,,,,,,,,,,LeBron James,,,bad pass,,Ray Allen,,,
Kendrick Perkins,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,Anderson Varejao,Anthony Parker,LeBron James,Mo Williams,Shaquille O'Neal,3,6:48,BOS,turnover,,,,,,,,,,Kendrick Perkins,,,bad pass,,Anderson Varejao,,,
Kendrick Perkins,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,Anderson Varejao,Anthony Parker,LeBron James,Mo Williams,Shaquille O'Neal,3,6:38,CLE,shot,LeBron James,,,,,,,,,Anthony Parker,3,,,made,,3pt,2,8
Kendrick Perkins,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,Anderson Varejao,Anthony Parker,LeBron James,Mo Williams,Shaquille O'Neal,3,6:37,BOS,timeout,,,,,,,,,,,,,,,,regular,,
Kendrick Perkins,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,Anderson Varejao,Anthony Parker,LeBron James,Mo Williams,Shaquille O'Neal,3,6:29,BOS,foul,,,,,,,,Mo Williams,,Paul Pierce,,,,,,offensive,,
Kendrick Perkins,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,Anderson Varejao,Anthony Parker,LeBron James,Mo Williams,Shaquille O'Neal,3,6:29,BOS,turnover,,,,,,,,,,Paul Pierce,,,foul,,,,,
Kendrick Perkins,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,Anderson Varejao,Anthony Parker,LeBron James,Mo Williams,Shaquille O'Neal,3,6:09,CLE,shot,,,,,,,,,,Anthony Parker,,,,missed,,jump,8,10
Kendrick Perkins,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,Anderson Varejao,Anthony Parker,LeBron James,Mo Williams,Shaquille O'Neal,3,6:08,BOS,rebound,,,,,,,,,,Rajon Rondo,,,,,,def,,
Kendrick Perkins,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,Anderson Varejao,Anthony Parker,LeBron James,Mo Williams,Shaquille O'Neal,3,6:05,CLE,foul,,,,,,,,Ray Allen,,LeBron James,,,,,,shooting,,
Kendrick Perkins,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,Anderson Varejao,Anthony Parker,LeBron James,Mo Williams,Shaquille O'Neal,3,6:05,BOS,free throw,,,,,,,1,,2,Ray Allen,,,foul,made,,,,
Kendrick Perkins,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,Anderson Varejao,Anthony Parker,LeBron James,Mo Williams,Shaquille O'Neal,3,6:05,BOS,free throw,,,,,,,2,,2,Ray Allen,,,foul,made,,,,
Kendrick Perkins,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,Anderson Varejao,Anthony Parker,LeBron James,Mo Williams,Shaquille O'Neal,3,5:50,CLE,turnover,,,,,,,,,,Anthony Parker,,,bad pass,,Rajon Rondo,,,
Kendrick Perkins,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,Anderson Varejao,Anthony Parker,LeBron James,Mo Williams,Shaquille O'Neal,3,5:44,BOS,shot,,,,,,,,,,Rajon Rondo,2,,,made,,layup,25,7
Kendrick Perkins,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,Anderson Varejao,Anthony Parker,LeBron James,Mo Williams,Shaquille O'Neal,3,5:29,BOS,foul,,,,,,,,Mo Williams,,Ray Allen,,,,,,shooting,,
Kendrick Perkins,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,Anderson Varejao,Anthony Parker,LeBron James,Mo Williams,Zydrunas Ilgauskas,3,5:29,CLE,sub,,,,Zydrunas Ilgauskas,,Shaquille O'Neal,,,,,,,,,,,,
Kendrick Perkins,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,Anderson Varejao,Anthony Parker,LeBron James,Mo Williams,Zydrunas Ilgauskas,3,5:29,CLE,free throw,,,,,,,1,,2,Mo Williams,,,foul,made,,,,
Kendrick Perkins,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,Anderson Varejao,Anthony Parker,LeBron James,Mo Williams,Zydrunas Ilgauskas,3,5:29,CLE,free throw,,,,,,,2,,2,Mo Williams,,,foul,made,,,,
Kendrick Perkins,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,Anderson Varejao,Anthony Parker,LeBron James,Mo Williams,Zydrunas Ilgauskas,3,5:16,BOS,shot,,,,,,,,,,Ray Allen,,,,missed,,jump,11,23
Kendrick Perkins,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,Anderson Varejao,Anthony Parker,LeBron James,Mo Williams,Zydrunas Ilgauskas,3,5:15,BOS,rebound,,,,,,,,,,Kevin Garnett,,,,,,off,,
Kendrick Perkins,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,Anderson Varejao,Anthony Parker,LeBron James,Mo Williams,Zydrunas Ilgauskas,3,4:56,BOS,shot,,,,,,,,,,Rajon Rondo,,,,missed,,jump,18,23
Kendrick Perkins,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,Anderson Varejao,Anthony Parker,LeBron James,Mo Williams,Zydrunas Ilgauskas,3,4:55,CLE,rebound,,,,,,,,,,Zydrunas Ilgauskas,,,,,,def,,
Kendrick Perkins,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,Anderson Varejao,Anthony Parker,LeBron James,Mo Williams,Zydrunas Ilgauskas,3,4:39,CLE,shot,,,,,,,,,,Anthony Parker,,,,missed,,3pt,1,8
Kendrick Perkins,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,Anderson Varejao,Anthony Parker,LeBron James,Mo Williams,Zydrunas Ilgauskas,3,4:37,BOS,rebound,,,,,,,,,,Paul Pierce,,,,,,def,,
Kendrick Perkins,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,Anderson Varejao,Anthony Parker,LeBron James,Mo Williams,Zydrunas Ilgauskas,3,4:34,BOS,foul,,,,,,,,Mo Williams,,Kendrick Perkins,,,,,,offensive,,
Kendrick Perkins,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,Anderson Varejao,Anthony Parker,LeBron James,Mo Williams,Zydrunas Ilgauskas,3,4:34,BOS,turnover,,,,,,,,,,Kendrick Perkins,,,foul,,,,,
Kendrick Perkins,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,Anderson Varejao,Anthony Parker,LeBron James,Mo Williams,Zydrunas Ilgauskas,3,4:22,CLE,shot,,,,,,,,,,Mo Williams,2,,,made,,running bank,38,11
Kendrick Perkins,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,Anderson Varejao,Anthony Parker,LeBron James,Mo Williams,Zydrunas Ilgauskas,3,4:05,BOS,shot,Rajon Rondo,,,,,,,,,Kevin Garnett,2,,,made,,turnaround jump,37,14
Kendrick Perkins,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,Anderson Varejao,Anthony Parker,LeBron James,Mo Williams,Zydrunas Ilgauskas,3,3:41,BOS,foul,,,,,,,,LeBron James,,Rajon Rondo,,,,,,personal,,
Kevin Garnett,Paul Pierce,Rajon Rondo,Rasheed Wallace,Ray Allen,Anderson Varejao,Anthony Parker,LeBron James,Mo Williams,Zydrunas Ilgauskas,3,3:41,BOS,sub,,,,Rasheed Wallace,,Kendrick Perkins,,,,,,,,,,,,
Kevin Garnett,Paul Pierce,Rajon Rondo,Rasheed Wallace,Ray Allen,Anderson Varejao,Anthony Parker,LeBron James,Mo Williams,Zydrunas Ilgauskas,3,3:26,CLE,shot,,,,,,,,,,Anderson Varejao,,,,missed,,running jump,21,11
Kevin Garnett,Paul Pierce,Rajon Rondo,Rasheed Wallace,Ray Allen,Anderson Varejao,Anthony Parker,LeBron James,Mo Williams,Zydrunas Ilgauskas,3,3:24,BOS,rebound,,,,,,,,,,Paul Pierce,,,,,,def,,
Kevin Garnett,Paul Pierce,Rajon Rondo,Rasheed Wallace,Ray Allen,Anderson Varejao,Anthony Parker,LeBron James,Mo Williams,Zydrunas Ilgauskas,3,3:20,BOS,shot,,,,,,,,,,Ray Allen,,,,missed,,3pt,46,20
Kevin Garnett,Paul Pierce,Rajon Rondo,Rasheed Wallace,Ray Allen,Anderson Varejao,Anthony Parker,LeBron James,Mo Williams,Zydrunas Ilgauskas,3,3:20,CLE,rebound,,,,,,,,,,,,,,,,,,
Kevin Garnett,Paul Pierce,Rajon Rondo,Rasheed Wallace,Ray Allen,Anderson Varejao,Anthony Parker,LeBron James,Mo Williams,Zydrunas Ilgauskas,3,3:09,CLE,shot,,,,,,,,,,Mo Williams,2,,,made,,running jump,30,14
