a1,a2,a3,a4,a5,h1,h2,h3,h4,h5,period,time,team,etype,assist,away,block,entered,home,left,num,opponent,outof,player,points,possession,reason,result,steal,type,x,y
Kevin Garnett,Paul Pierce,Rajon Rondo,Rasheed Wallace,Ray Allen,Anderson Varejao,Anthony Parker,LeBron James,Mo Williams,Zydrunas Ilgauskas,3,2:52,BOS,shot,,,,,,,,,,Paul Pierce,,,,missed,,3pt,5,22
Kevin Garnett,Paul Pierce,Rajon Rondo,Rasheed Wallace,Ray Allen,Anderson Varejao,Anthony Parker,LeBron James,Mo Williams,Zydrunas Ilgauskas,3,2:51,BOS,rebound,,,,,,,,,,Rajon Rondo,,,,,,off,,
Kevin Garnett,Paul Pierce,Rajon Rondo,Rasheed Wallace,Ray Allen,Anderson Varejao,Anthony Parker,LeBron James,Mo Williams,Zydrunas Ilgauskas,3,2:43,BOS,shot,Rajon Rondo,,,,,,,,,Ray Allen,2,,,made,,jump,41,7
Kevin Garnett,Paul Pierce,Rajon Rondo,Rasheed Wallace,Ray Allen,Anderson Varejao,Anthony Parker,LeBron James,Mo Williams,Zydrunas Ilgauskas,3,2:26,CLE,shot,,,Rasheed Wallace,,,,,,,Anderson Varejao,,,,missed,,layup,25,8
Kevin Garnett,Paul Pierce,Rajon Rondo,Rasheed Wallace,Ray Allen,Anderson Varejao,Anthony Parker,LeBron James,Mo Williams,Zydrunas Ilgauskas,3,2:24,BOS,rebound,,,,,,,,,,Kevin Garnett,,,,,,def,,
Kevin Garnett,Paul Pierce,Rajon Rondo,Rasheed Wallace,Ray Allen,Anderson Varejao,Anthony Parker,LeBron James,Mo Williams,Zydrunas Ilgauskas,3,2:20,BOS,shot,,,LeBron James,,,,,,,Ray Allen,,,,missed,,layup,24,6
Kevin Garnett,Paul Pierce,Rajon Rondo,Rasheed Wallace,Ray Allen,Anderson Varejao,Anthony Parker,LeBron James,Mo Williams,Zydrunas Ilgauskas,3,2:18,CLE,rebound,,,,,,,,,,Anthony Parker,,,,,,def,,
Kevin Garnett,Paul Pierce,Rajon Rondo,Rasheed Wallace,Ray Allen,Anderson Varejao,Anthony Parker,LeBron James,Mo Williams,Zydrunas Ilgauskas,3,2:05,CLE,shot,,,,,,,,,,LeBron James,3,,,made,,3pt,2,6
Kevin Garnett,Paul Pierce,Rajon Rondo,Rasheed Wallace,Ray Allen,Anderson Varejao,Anthony Parker,LeBron James,Mo Williams,Zydrunas Ilgauskas,3,2:01,CLE,foul,,,,,,,,Kevin Garnett,,Anderson Varejao,,,,,,shooting,,
Kevin Garnett,Paul Pierce,Rajon Rondo,Rasheed Wallace,Ray Allen,Anderson Varejao,Anthony Parker,LeBron James,Mo Williams,Zydrunas Ilgauskas,3,2:01,BOS,free throw,,,,,,,1,,2,Kevin Garnett,,,foul,missed,,,,
Kevin Garnett,Paul Pierce,Rajon Rondo,Rasheed Wallace,Ray Allen,Anderson Varejao,Anthony Parker,LeBron James,Mo Williams,Zydrunas Ilgauskas,3,2:01,BOS,rebound,,,,,,,,,,,,,,,,,,
Kevin Garnett,Paul Pierce,Rajon Rondo,Rasheed Wallace,Ray Allen,Anthony Parker,J.J. Hickson,LeBron James,Mo Williams,Zydrunas Ilgauskas,3,2:01,CLE,sub,,,,J.J. Hickson,,Anderson Varejao,,,,,,,,,,,,
Kevin Garnett,Marquis Daniels,Paul Pierce,Rajon Rondo,Rasheed Wallace,Anthony Parker,J.J. Hickson,LeBron James,Mo Williams,Zydrunas Ilgauskas,3,2:01,BOS,sub,,,,Marquis Daniels,,Ray Allen,,,,,,,,,,,,
Kevin Garnett,Marquis Daniels,Paul Pierce,Rajon Rondo,Rasheed Wallace,Anthony Parker,J.J. Hickson,LeBron James,Mo Williams,Zydrunas Ilgauskas,3,2:01,BOS,free throw,,,,,,,2,,2,Kevin Garnett,,,foul,made,,,,
Kevin Garnett,Marquis Daniels,Paul Pierce,Rajon Rondo,Rasheed Wallace,Anthony Parker,J.J. Hickson,LeBron James,Mo Williams,Zydrunas Ilgauskas,3,1:55,BOS,foul,,,,,,,,Mo Williams,,Rajon Rondo,,,,,,personal,,
Eddie House,Kevin Garnett,Marquis Daniels,Paul Pierce,Rasheed Wallace,Anthony Parker,J.J. Hickson,LeBron James,Mo Williams,Zydrunas Ilgauskas,3,1:55,BOS,sub,,,,Eddie House,,Rajon Rondo,,,,,,,,,,,,
Eddie House,Kevin Garnett,Marquis Daniels,Paul Pierce,Rasheed Wallace,J.J. Hickson,Jamario Moon,LeBron James,Mo Williams,Zydrunas Ilgauskas,3,1:55,CLE,sub,,,,Jamario Moon,,Anthony Parker,,,,,,,,,,,,
Eddie House,Kevin Garnett,Marquis Daniels,Paul Pierce,Rasheed Wallace,J.J. Hickson,Jamario Moon,LeBron James,Mo Williams,Zydrunas Ilgauskas,3,1:42,CLE,shot,,,,,,,,,,Mo Williams,,,,missed,,3pt,50,13
Eddie House,Kevin Garnett,Marquis Daniels,Paul Pierce,Rasheed Wallace,J.J. Hickson,Jamario Moon,LeBron James,Mo Williams,Zydrunas Ilgauskas,3,1:41,BOS,rebound,,,,,,,,,,Kevin Garnett,,,,,,def,,
Eddie House,Kevin Garnett,Marquis Daniels,Paul Pierce,Rasheed Wallace,J.J. Hickson,Jamario Moon,LeBron James,Mo Williams,Zydrunas Ilgauskas,3,1:27,BOS,shot,,,,,,,,,,Rasheed Wallace,,,,missed,,jump,37,13
Eddie House,Kevin Garnett,Marquis Daniels,Paul Pierce,Rasheed Wallace,J.J. Hickson,Jamario Moon,LeBron James,Mo Williams,Zydrunas Ilgauskas,3,1:26,CLE,rebound,,,,,,,,,,Jamario Moon,,,,,,def,,
Eddie House,Kevin Garnett,Marquis Daniels,Paul Pierce,Rasheed Wallace,J.J. Hickson,Jamario Moon,LeBron James,Mo Williams,Zydrunas Ilgauskas,3,1:20,CLE,turnover,,,,,,,,,,Mo Williams,,,bad pass,,Kevin Garnett,,,
Eddie House,Kevin Garnett,Marquis Daniels,Paul Pierce,Rasheed Wallace,J.J. Hickson,Jamario Moon,LeBron James,Mo Williams,Zydrunas Ilgauskas,3,1:08,CLE,foul,,,,,,,,Rasheed Wallace,,J.J. Hickson,,,,,,shooting,,
Eddie House,Marquis Daniels,Paul Pierce,Rasheed Wallace,Shelden Williams,J.J. Hickson,Jamario Moon,LeBron James,Mo Williams,Zydrunas Ilgauskas,3,1:08,BOS,sub,,,,Shelden Williams,,Kevin Garnett,,,,,,,,,,,,
Eddie House,Marquis Daniels,Paul Pierce,Rasheed Wallace,Shelden Williams,Daniel Gibson,J.J. Hickson,Jamario Moon,LeBron James,Zydrunas Ilgauskas,3,1:08,CLE,sub,,,,Daniel Gibson,,Mo Williams,,,,,,,,,,,,
Eddie House,Marquis Daniels,Paul Pierce,Rasheed Wallace,Shelden Williams,Daniel Gibson,J.J. Hickson,Jamario Moon,LeBron James,Zydrunas Ilgauskas,3,1:08,BOS,free throw,,,,,,,1,,2,Rasheed Wallace,,,foul,missed,,,,
Eddie House,Marquis Daniels,Paul Pierce,Rasheed Wallace,Shelden Williams,Daniel Gibson,J.J. Hickson,Jamario Moon,LeBron James,Zydrunas Ilgauskas,3,1:08,BOS,rebound,,,,,,,,,,,,,,,,,,
Eddie House,Marquis Daniels,Paul Pierce,Rasheed Wallace,Shelden Williams,Daniel Gibson,J.J. Hickson,Jamario Moon,LeBron James,Zydrunas Ilgauskas,3,1:08,BOS,free throw,,,,,,,2,,2,Rasheed Wallace,,,foul,made,,,,
Eddie House,Marquis Daniels,Paul Pierce,Rasheed Wallace,Shelden Williams,Daniel Gibson,J.J. Hickson,Jamario Moon,LeBron James,Zydrunas Ilgauskas,3,0:52,CLE,shot,,,,,,,,,,LeBron James,2,,,made,,driving layup,24,8
Eddie House,Marquis Daniels,Paul Pierce,Rasheed Wallace,Shelden Williams,Daniel Gibson,J.J. Hickson,Jamario Moon,LeBron James,Zydrunas Ilgauskas,3,0:52,BOS,foul,,,,,,,,LeBron James,,Rasheed Wallace,,,,,,shooting,,
Eddie House,Marquis Daniels,Paul Pierce,Rasheed Wallace,Shelden Williams,Daniel Gibson,J.J. Hickson,Jamario Moon,LeBron James,Zydrunas Ilgauskas,3,0:52,CLE,free throw,,,,,,,1,,1,LeBron James,,,foul,missed,,,,
Eddie House,Marquis Daniels,Paul Pierce,Rasheed Wallace,Shelden Williams,Daniel Gibson,J.J. Hickson,Jamario Moon,LeBron James,Zydrunas Ilgauskas,3,0:51,BOS,rebound,,,,,,,,,,Shelden Williams,,,,,,def,,
Eddie House,Marquis Daniels,Paul Pierce,Rasheed Wallace,Shelden Williams,Daniel Gibson,J.J. Hickson,Jamario Moon,LeBron James,Zydrunas Ilgauskas,3,0:32,BOS,turnover,,,,,,,,,,Shelden Williams,,,lost ball,,J.J. Hickson,,,
Eddie House,Marquis Daniels,Paul Pierce,Rasheed Wallace,Shelden Williams,Daniel Gibson,J.J. Hickson,Jamario Moon,LeBron James,Zydrunas Ilgauskas,3,0:29,BOS,foul,,,,,,,,LeBron James,,Eddie House,,,,,,shooting,,
Eddie House,Marquis Daniels,Paul Pierce,Rasheed Wallace,Shelden Williams,Daniel Gibson,J.J. Hickson,Jamario Moon,LeBron James,Zydrunas Ilgauskas,3,0:29,CLE,free throw,,,,,,,1,,2,LeBron James,,,foul,made,,,,
Eddie House,Marquis Daniels,Paul Pierce,Rajon Rondo,Rasheed Wallace,Daniel Gibson,J.J. Hickson,Jamario Moon,LeBron James,Zydrunas Ilgauskas,3,0:29,BOS,sub,,,,Rajon Rondo,,Shelden Williams,,,,,,,,,,,,
Eddie House,Paul Pierce,Rajon Rondo,Rasheed Wallace,Ray Allen,Daniel Gibson,J.J. Hickson,Jamario Moon,LeBron James,Zydrunas Ilgauskas,3,0:29,BOS,sub,,,,Ray Allen,,Marquis Daniels,,,,,,,,,,,,
Eddie House,Paul Pierce,Rajon Rondo,Rasheed Wallace,Ray Allen,Anthony Parker,Daniel Gibson,Jamario Moon,LeBron James,Zydrunas Ilgauskas,3,0:29,CLE,sub,,,,Anthony Parker,,J.J. Hickson,,,,,,,,,,,,
Eddie House,Paul Pierce,Rajon Rondo,Rasheed Wallace,Ray Allen,Anthony Parker,Daniel Gibson,Jamario Moon,LeBron James,Zydrunas Ilgauskas,3,0:29,CLE,free throw,,,,,,,2,,2,LeBron James,,,foul,made,,,,
Eddie House,Paul Pierce,Rajon Rondo,Rasheed Wallace,Ray Allen,Anthony Parker,Daniel Gibson,Jamario Moon,LeBron James,Zydrunas Ilgauskas,3,0:08,BOS,shot,,,,,,,,,,Rasheed Wallace,,,,missed,,3pt,12,29
Eddie House,Paul Pierce,Rajon Rondo,Rasheed Wallace,Ray Allen,Anthony Parker,Daniel Gibson,Jamario Moon,LeBron James,Zydrunas Ilgauskas,3,0:07,BOS,rebound,,,,,,,,,,,,,,,,,,
Paul Pierce,Rajon Rondo,Rasheed Wallace,Ray Allen,Shelden Williams,Anthony Parker,Daniel Gibson,Jamario Moon,LeBron James,Zydrunas Ilgauskas,3,0:07,BOS,sub,,,,Shelden Williams,,Eddie House,,,,,,,,,,,,
Paul Pierce,Rajon Rondo,Rasheed Wallace,Ray Allen,Shelden Williams,Anthony Parker,Daniel Gibson,Jamario Moon,LeBron James,Zydrunas Ilgauskas,3,0:05,BOS,shot,,,Anthony Parker,,,,,,,Shelden Williams,,,,missed,,layup,25,9
Paul Pierce,Rajon Rondo,Rasheed Wallace,Ray Allen,Shelden Williams,Anthony Parker,Daniel Gibson,Jamario Moon,LeBron James,Zydrunas Ilgauskas,3,0:05,BOS,rebound,,,,,,,,,,,,,,,,,,
Paul Pierce,Rajon Rondo,Rasheed Wallace,Ray Allen,Shelden Williams,Anthony Parker,Daniel Gibson,Jamario Moon,LeBron James,Zydrunas Ilgauskas,3,0:05,BOS,turnover,,,,,,,,,,,,,shot clock turnover,,,,,
Paul Pierce,Rajon Rondo,Rasheed Wallace,Ray Allen,Shelden Williams,Anthony Parker,Daniel Gibson,Jamario Moon,LeBron James,Zydrunas Ilgauskas,3,0:00,CLE,shot,,,,,,,,,,LeBron James,,,,missed,,layup,25,7
Paul Pierce,Rajon Rondo,Rasheed Wallace,Ray Allen,Shelden Williams,Anthony Parker,Daniel Gibson,Jamario Moon,LeBron James,Zydrunas Ilgauskas,3,0:00,CLE,rebound,,,,,,,,,,,,,,,,,,
Eddie House,Marquis Daniels,Rasheed Wallace,Ray Allen,Shelden Williams,J.J. Hickson,Jamario Moon,LeBron James,Mo Williams,Zydrunas Ilgauskas,4,11:40,CLE,shot,,,,,,,,,,Zydrunas Ilgauskas,,,,missed,,jump,42,8
Eddie House,Marquis Daniels,Rasheed Wallace,Ray Allen,Shelden Williams,J.J. Hickson,Jamario Moon,LeBron James,Mo Williams,Zydrunas Ilgauskas,4,11:39,BOS,rebound,,,,,,,,,,Marquis Daniels,,,,,,def,,
Eddie House,Marquis Daniels,Rasheed Wallace,Ray Allen,Shelden Williams,J.J. Hickson,Jamario Moon,LeBron James,Mo Williams,Zydrunas Ilgauskas,4,11:22,BOS,shot,Marquis Daniels,,,,,,,,,Rasheed Wallace,2,,,made,,jump,6,7
Eddie House,Marquis Daniels,Rasheed Wallace,Ray Allen,Shelden Williams,J.J. Hickson,Jamario Moon,LeBron James,Mo Williams,Zydrunas Ilgauskas,4,11:12,BOS,foul,,,,,,,,LeBron James,,Shelden Williams,,,,,,personal,,
Eddie House,Marquis Daniels,Rasheed Wallace,Ray Allen,Shelden Williams,Anthony Parker,Jamario Moon,LeBron James,Mo Williams,Zydrunas Ilgauskas,4,11:12,CLE,sub,,,,Anthony Parker,,J.J. Hickson,,,,,,,,,,,,
Eddie House,Marquis Daniels,Rasheed Wallace,Ray Allen,Shelden Williams,Anthony Parker,Jamario Moon,LeBron James,Mo Williams,Zydrunas Ilgauskas,4,10:56,CLE,shot,,,,,,,,,,LeBron James,2,,,made,,jump,9,15
Eddie House,Marquis Daniels,Rasheed Wallace,Ray Allen,Shelden Williams,Anthony Parker,Jamario Moon,LeBron James,Mo Williams,Zydrunas Ilgauskas,4,10:37,BOS,shot,Eddie House,,,,,,,,,Marquis Daniels,3,,,made,,3pt,48,9
Eddie House,Marquis Daniels,Rasheed Wallace,Ray Allen,Shelden Williams,Anthony Parker,Jamario Moon,LeBron James,Mo Williams,Zydrunas Ilgauskas,4,10:22,CLE,shot,,,,,,,,,,Mo Williams,,,,missed,,3pt,38,29
Eddie House,Marquis Daniels,Rasheed Wallace,Ray Allen,Shelden Williams,Anthony Parker,Jamario Moon,LeBron James,Mo Williams,Zydrunas Ilgauskas,4,10:22,CLE,rebound,,,,,,,,,,Zydrunas Ilgauskas,,,,,,off,,
Eddie House,Marquis Daniels,Rasheed Wallace,Ray Allen,Shelden Williams,Anthony Parker,Jamario Moon,LeBron James,Mo Williams,Zydrunas Ilgauskas,4,10:21,BOS,foul,,,,,,,,Zydrunas Ilgauskas,,Rasheed Wallace,,,,,,shooting,,
Eddie House,Marquis Daniels,Rasheed Wallace,Ray Allen,Shelden Williams,Anthony Parker,Jamario Moon,LeBron James,Mo Williams,Zydrunas Ilgauskas,4,10:21,CLE,free throw,,,,,,,1,,2,Zydrunas Ilgauskas,,,foul,made,,,,
Eddie House,Marquis Daniels,Rasheed Wallace,Ray Allen,Shelden Williams,Anthony Parker,Jamario Moon,LeBron James,Mo Williams,Zydrunas Ilgauskas,4,10:21,CLE,free throw,,,,,,,2,,2,Zydrunas Ilgauskas,,,foul,made,,,,
Eddie House,Marquis Daniels,Rasheed Wallace,Ray Allen,Shelden Williams,Anthony Parker,Jamario Moon,LeBron James,Mo Williams,Zydrunas Ilgauskas,4,10:03,BOS,shot,Eddie House,,,,,,,,,Rasheed Wallace,3,,,made,,3pt,12,27
Eddie House,Marquis Daniels,Rasheed Wallace,Ray Allen,Shelden Williams,Anthony Parker,Jamario Moon,LeBron James,Mo Williams,Zydrunas Ilgauskas,4,9:35,CLE,shot,LeBron James,,,,,,,,,Zydrunas Ilgauskas,2,,,made,,jump,45,7
Eddie House,Marquis Daniels,Rasheed Wallace,Ray Allen,Shelden Williams,Anthony Parker,Jamario Moon,LeBron James,Mo Williams,Zydrunas Ilgauskas,4,9:20,BOS,turnover,,,,,,,,,,Eddie House,,,bad pass,,,,,
Eddie House,Marquis Daniels,Rasheed Wallace,Ray Allen,Shelden Williams,Anthony Parker,LeBron James,Mo Williams,Shaquille O'Neal,Zydrunas Ilgauskas,4,9:20,CLE,sub,,,,Shaquille O'Neal,,Jamario Moon,,,,,,,,,,,,
Eddie House,Marquis Daniels,Rasheed Wallace,Ray Allen,Shelden Williams,Anthony Parker,LeBron James,Mo Williams,Shaquille O'Neal,Zydrunas Ilgauskas,4,8:58,CLE,shot,,,,,,,,,,Anthony Parker,,,,missed,,running jump,20,11
Eddie House,Marquis Daniels,Rasheed Wallace,Ray Allen,Shelden Williams,Anthony Parker,LeBron James,Mo Williams,Shaquille O'Neal,Zydrunas Ilgauskas,4,8:57,BOS,rebound,,,,,,,,,,Rasheed Wallace,,,,,,def,,
Eddie House,Marquis Daniels,Rasheed Wallace,Ray Allen,Shelden Williams,Anthony Parker,LeBron James,Mo Williams,Shaquille O'Neal,Zydrunas Ilgauskas,4,8:42,BOS,shot,,,,,,,,,,Eddie House,,,,missed,,3pt,42,26
Eddie House,Marquis Daniels,Rasheed Wallace,Ray Allen,Shelden Williams,Anthony Parker,LeBron James,Mo Williams,Shaquille O'Neal,Zydrunas Ilgauskas,4,8:42,BOS,rebound,,,,,,,,,,,,,,,,,,
Eddie House,Marquis Daniels,Rasheed Wallace,Ray Allen,Shelden Williams,Anthony Parker,LeBron James,Mo Williams,Shaquille O'Neal,Zydrunas Ilgauskas,4,8:42,BOS,timeout,,,,,,,,,,,,,,,,official,,
Eddie House,Marquis Daniels,Rasheed Wallace,Ray Allen,Shelden Williams,Anthony Parker,Daniel Gibson,LeBron James,Shaquille O'Neal,Zydrunas Ilgauskas,4,8:42,CLE,sub,,,,Daniel Gibson,,Mo Williams,,,,,,,,,,,,
Eddie House,Kendrick Perkins,Marquis Daniels,Rasheed Wallace,Ray Allen,Anthony Parker,Daniel Gibson,LeBron James,Shaquille O'Neal,Zydrunas Ilgauskas,4,8:42,BOS,sub,,,,Kendrick Perkins,,Shelden Williams,,,,,,,,,,,,
Eddie House,Kendrick Perkins,Marquis Daniels,Rasheed Wallace,Ray Allen,Anthony Parker,Daniel Gibson,LeBron James,Shaquille O'Neal,Zydrunas Ilgauskas,4,8:36,CLE,foul,,,,,,,,Ray Allen,,LeBron James,,,,,,personal,,
Eddie House,Kendrick Perkins,Marquis Daniels,Rasheed Wallace,Ray Allen,Anthony Parker,Daniel Gibson,LeBron James,Shaquille O'Neal,Zydrunas Ilgauskas,4,8:29,BOS,shot,,,,,,,,,,Ray Allen,,,,missed,,jump,40,18
Eddie House,Kendrick Perkins,Marquis Daniels,Rasheed Wallace,Ray Allen,Anthony Parker,Daniel Gibson,LeBron James,Shaquille O'Neal,Zydrunas Ilgauskas,4,8:28,CLE,rebound,,,,,,,,,,Zydrunas Ilgauskas,,,,,,def,,
Eddie House,Kendrick Perkins,Marquis Daniels,Rasheed Wallace,Ray Allen,Anthony Parker,Daniel Gibson,LeBron James,Shaquille O'Neal,Zydrunas Ilgauskas,4,8:14,BOS,foul,,,,,,,,LeBron James,,Kendrick Perkins,,,,,,shooting,,
Eddie House,Kendrick Perkins,Kevin Garnett,Marquis Daniels,Ray Allen,Anthony Parker,Daniel Gibson,LeBron James,Shaquille O'Neal,Zydrunas Ilgauskas,4,8:14,BOS,sub,,,,Kevin Garnett,,Rasheed Wallace,,,,,,,,,,,,
Kendrick Perkins,Kevin Garnett,Marquis Daniels,Rajon Rondo,Ray Allen,Anthony Parker,Daniel Gibson,LeBron James,Shaquille O'Neal,Zydrunas Ilgauskas,4,8:14,BOS,sub,,,,Rajon Rondo,,Eddie House,,,,,,,,,,,,
Kendrick Perkins,Kevin Garnett,Marquis Daniels,Rajon Rondo,Ray Allen,Anthony Parker,Daniel Gibson,LeBron James,Shaquille O'Neal,Zydrunas Ilgauskas,4,8:14,CLE,free throw,,,,,,,1,,2,LeBron James,,,foul,made,,,,
Kendrick Perkins,Kevin Garnett,Marquis Daniels,Rajon Rondo,Ray Allen,Anthony Parker,Daniel Gibson,LeBron James,Shaquille O'Neal,Zydrunas Ilgauskas,4,8:14,CLE,free throw,,,,,,,2,,2,LeBron James,,,foul,made,,,,
Kendrick Perkins,Kevin Garnett,Marquis Daniels,Rajon Rondo,Ray Allen,Anthony Parker,Daniel Gibson,LeBron James,Shaquille O'Neal,Zydrunas Ilgauskas,4,8:03,CLE,foul,,,,,,,,Kevin Garnett,,Zydrunas Ilgauskas,,,,,,personal,,
Kendrick Perkins,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,Anthony Parker,Daniel Gibson,LeBron James,Shaquille O'Neal,Zydrunas Ilgauskas,4,8:03,BOS,sub,,,,Paul Pierce,,Marquis Daniels,,,,,,,,,,,,
Kendrick Perkins,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,Anthony Parker,Daniel Gibson,LeBron James,Shaquille O'Neal,Zydrunas Ilgauskas,4,7:48,BOS,shot,,,,,,,,,,Paul Pierce,,,,missed,,jump,28,26
Kendrick Perkins,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,Anthony Parker,Daniel Gibson,LeBron James,Shaquille O'Neal,Zydrunas Ilgauskas,4,7:46,CLE,rebound,,,,,,,,,,LeBron James,,,,,,def,,
Kendrick Perkins,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,Anthony Parker,Daniel Gibson,LeBron James,Shaquille O'Neal,Zydrunas Ilgauskas,4,7:37,BOS,foul,,,,,,,,Shaquille O'Neal,,Kevin Garnett,,,,,,personal,,
Kendrick Perkins,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,Anthony Parker,Daniel Gibson,LeBron James,Shaquille O'Neal,Zydrunas Ilgauskas,4,7:25,CLE,shot,,,Kevin Garnett,,,,,,,LeBron James,,,,missed,,layup,26,7
Kendrick Perkins,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,Anthony Parker,Daniel Gibson,LeBron James,Shaquille O'Neal,Zydrunas Ilgauskas,4,7:25,CLE,rebound,,,,,,,,,,,,,,,,,,
Kendrick Perkins,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,Anthony Parker,Daniel Gibson,LeBron James,Shaquille O'Neal,Zydrunas Ilgauskas,4,7:25,CLE,turnover,,,,,,,,,,Daniel Gibson,,,bad pass,,,,,
Kendrick Perkins,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,Anthony Parker,Daniel Gibson,LeBron James,Shaquille O'Neal,Zydrunas Ilgauskas,4,7:03,BOS,shot,,,,,,,,,,Kendrick Perkins,,,,missed,,jump,42,9
Kendrick Perkins,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,Anthony Parker,Daniel Gibson,LeBron James,Shaquille O'Neal,Zydrunas Ilgauskas,4,7:02,CLE,rebound,,,,,,,,,,Zydrunas Ilgauskas,,,,,,def,,
Kendrick Perkins,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,Anthony Parker,Daniel Gibson,LeBron James,Shaquille O'Neal,Zydrunas Ilgauskas,4,6:51,BOS,foul,,,,,,,,Zydrunas Ilgauskas,,Kevin Garnett,,,,,,personal,,
