a1,a2,a3,a4,a5,h1,h2,h3,h4,h5,period,time,team,etype,assist,away,block,entered,home,left,num,opponent,outof,player,points,possession,reason,result,steal,type,x,y
Kendrick Perkins,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,Anthony Parker,Daniel Gibson,LeBron James,Shaquille O'Neal,Zydrunas Ilgauskas,4,6:51,CLE,free throw,,,,,,,1,,2,Zydrunas Ilgauskas,,,foul,made,,,,
Kendrick Perkins,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,Anthony Parker,LeBron James,Mo Williams,Shaquille O'Neal,Zydrunas Ilgauskas,4,6:51,CLE,sub,,,,Mo Williams,,Daniel Gibson,,,,,,,,,,,,
Kendrick Perkins,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,Anthony Parker,LeBron James,Mo Williams,Shaquille O'Neal,Zydrunas Ilgauskas,4,6:51,CLE,free throw,,,,,,,2,,2,Zydrunas Ilgauskas,,,foul,made,,,,
Kendrick Perkins,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,Anthony Parker,LeBron James,Mo Williams,Shaquille O'Neal,Zydrunas Ilgauskas,4,6:40,BOS,shot,,,,,,,,,,Rajon Rondo,,,,missed,,jump,17,23
Kendrick Perkins,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,Anthony Parker,LeBron James,Mo Williams,Shaquille O'Neal,Zydrunas Ilgauskas,4,6:39,CLE,rebound,,,,,,,,,,LeBron James,,,,,,def,,
Kendrick Perkins,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,Anthony Parker,LeBron James,Mo Williams,Shaquille O'Neal,Zydrunas Ilgauskas,4,6:27,CLE,shot,,,Kendrick Perkins,,,,,,,Shaquille O'Neal,,,,missed,,layup,27,6
Kendrick Perkins,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,Anthony Parker,LeBron James,Mo Williams,Shaquille O'Neal,Zydrunas Ilgauskas,4,6:24,BOS,rebound,,,,,,,,,,Rajon Rondo,,,,,,def,,
Kendrick Perkins,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,Anthony Parker,LeBron James,Mo Williams,Shaquille O'Neal,Zydrunas Ilgauskas,4,6:18,BOS,shot,,,,,,,,,,Kevin Garnett,,,,missed,,slam dunk,25,7
Kendrick Perkins,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,Anthony Parker,LeBron James,Mo Williams,Shaquille O'Neal,Zydrunas Ilgauskas,4,6:12,BOS,rebound,,,,,,,,,,Kevin Garnett,,,,,,off,,
Kendrick Perkins,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,Anthony Parker,LeBron James,Mo Williams,Shaquille O'Neal,Zydrunas Ilgauskas,4,6:12,BOS,shot,,,,,,,,,,Kevin Garnett,,,,missed,,jump,41,16
Kendrick Perkins,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,Anthony Parker,LeBron James,Mo Williams,Shaquille O'Neal,Zydrunas Ilgauskas,4,6:10,CLE,rebound,,,,,,,,,,LeBron James,,,,,,def,,
Kendrick Perkins,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,Anthony Parker,LeBron James,Mo Williams,Shaquille O'Neal,Zydrunas Ilgauskas,4,6:06,CLE,foul,,,,,,,,Paul Pierce,,LeBron James,,,,,,offensive,,
Kendrick Perkins,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,Anthony Parker,LeBron James,Mo Williams,Shaquille O'Neal,Zydrunas Ilgauskas,4,6:06,CLE,turnover,,,,,,,,,,LeBron James,,,foul,,,,,
Kendrick Perkins,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,Anthony Parker,LeBron James,Mo Williams,Shaquille O'Neal,Zydrunas Ilgauskas,4,5:52,CLE,foul,,,,,,,,Paul Pierce,,LeBron James,,,,,,personal,,
Kendrick Perkins,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,Anthony Parker,LeBron James,Mo Williams,Shaquille O'Neal,Zydrunas Ilgauskas,4,5:52,CLE,timeout,,,,,,,,,,,,,,,,regular,,
Kendrick Perkins,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,Anthony Parker,LeBron James,Mo Williams,Shaquille O'Neal,Zydrunas Ilgauskas,4,5:45,BOS,shot,,,,,,,,,,Ray Allen,,,,missed,,jump,8,15
Kendrick Perkins,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,Anthony Parker,LeBron James,Mo Williams,Shaquille O'Neal,Zydrunas Ilgauskas,4,5:44,CLE,rebound,,,,,,,,,,,,,,,,,,
Kendrick Perkins,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,Anthony Parker,LeBron James,Mo Williams,Shaquille O'Neal,Zydrunas Ilgauskas,4,5:44,BOS,foul,,,,,,,,LeBron James,,Paul Pierce,,,,,,loose ball,,
Kendrick Perkins,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,Anthony Parker,LeBron James,Mo Williams,Shaquille O'Neal,Zydrunas Ilgauskas,4,5:44,CLE,free throw,,,,,,,1,,2,LeBron James,,,foul,missed,,,,
Kendrick Perkins,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,Anthony Parker,LeBron James,Mo Williams,Shaquille O'Neal,Zydrunas Ilgauskas,4,5:44,CLE,rebound,,,,,,,,,,,,,,,,,,
Kendrick Perkins,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,Anthony Parker,LeBron James,Mo Williams,Shaquille O'Neal,Zydrunas Ilgauskas,4,5:44,CLE,free throw,,,,,,,2,,2,LeBron James,,,foul,made,,,,
Kendrick Perkins,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,Anthony Parker,LeBron James,Mo Williams,Shaquille O'Neal,Zydrunas Ilgauskas,4,5:32,BOS,shot,Paul Pierce,,,,,,,,,Kendrick Perkins,2,,,made,,layup,24,7
Kendrick Perkins,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,Anthony Parker,LeBron James,Mo Williams,Shaquille O'Neal,Zydrunas Ilgauskas,4,5:32,CLE,foul,,,,,,,,Kendrick Perkins,,Mo Williams,,,,,,shooting,,
Kendrick Perkins,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,Anthony Parker,LeBron James,Mo Williams,Shaquille O'Neal,Zydrunas Ilgauskas,4,5:32,BOS,free throw,,,,,,,1,,1,Kendrick Perkins,,,foul,made,,,,
Kendrick Perkins,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,Anthony Parker,LeBron James,Mo Williams,Shaquille O'Neal,Zydrunas Ilgauskas,4,5:17,CLE,shot,,,,,,,,,,Shaquille O'Neal,,,,missed,,jump hook,25,14
Kendrick Perkins,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,Anthony Parker,LeBron James,Mo Williams,Shaquille O'Neal,Zydrunas Ilgauskas,4,5:12,BOS,rebound,,,,,,,,,,Paul Pierce,,,,,,def,,
Kendrick Perkins,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,Anthony Parker,LeBron James,Mo Williams,Shaquille O'Neal,Zydrunas Ilgauskas,4,5:02,BOS,shot,,,,,,,,,,Kevin Garnett,,,,missed,,jump,33,8
Kendrick Perkins,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,Anthony Parker,LeBron James,Mo Williams,Shaquille O'Neal,Zydrunas Ilgauskas,4,5:01,CLE,rebound,,,,,,,,,,Zydrunas Ilgauskas,,,,,,def,,
Kendrick Perkins,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,Anthony Parker,LeBron James,Mo Williams,Shaquille O'Neal,Zydrunas Ilgauskas,4,4:50,CLE,shot,,,,,,,,,,LeBron James,3,,,made,,3pt,13,30
Kendrick Perkins,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,Anthony Parker,LeBron James,Mo Williams,Shaquille O'Neal,Zydrunas Ilgauskas,4,4:23,BOS,shot,,,,,,,,,,Kendrick Perkins,,,,missed,,jump,39,9
Kendrick Perkins,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,Anthony Parker,LeBron James,Mo Williams,Shaquille O'Neal,Zydrunas Ilgauskas,4,4:22,CLE,rebound,,,,,,,,,,Anthony Parker,,,,,,def,,
Kendrick Perkins,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,Anthony Parker,LeBron James,Mo Williams,Shaquille O'Neal,Zydrunas Ilgauskas,4,4:16,CLE,turnover,,,,,,,,,,LeBron James,,,palming turnover,,,,,
Kendrick Perkins,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,Anthony Parker,LeBron James,Mo Williams,Shaquille O'Neal,Zydrunas Ilgauskas,4,4:16,BOS,timeout,,,,,,,,,,,,,,,,regular,,
Kevin Garnett,Paul Pierce,Rajon Rondo,Rasheed Wallace,Ray Allen,Anthony Parker,LeBron James,Mo Williams,Shaquille O'Neal,Zydrunas Ilgauskas,4,4:16,BOS,sub,,,,Rasheed Wallace,,Kendrick Perkins,,,,,,,,,,,,
Kevin Garnett,Paul Pierce,Rajon Rondo,Rasheed Wallace,Ray Allen,Anthony Parker,LeBron James,Mo Williams,Shaquille O'Neal,Zydrunas Ilgauskas,4,4:03,BOS,shot,,,,,,,,,,Paul Pierce,2,,,made,,jump,32,21
Kevin Garnett,Paul Pierce,Rajon Rondo,Rasheed Wallace,Ray Allen,Anthony Parker,LeBron James,Mo Williams,Shaquille O'Neal,Zydrunas Ilgauskas,4,3:42,BOS,foul,,,,,,,,Shaquille O'Neal,,Kevin Garnett,,,,,,shooting,,
Kevin Garnett,Paul Pierce,Rajon Rondo,Rasheed Wallace,Ray Allen,Anthony Parker,LeBron James,Mo Williams,Shaquille O'Neal,Zydrunas Ilgauskas,4,3:42,CLE,free throw,,,,,,,1,,2,Shaquille O'Neal,,,foul,missed,,,,
Kevin Garnett,Paul Pierce,Rajon Rondo,Rasheed Wallace,Ray Allen,Anthony Parker,LeBron James,Mo Williams,Shaquille O'Neal,Zydrunas Ilgauskas,4,3:42,CLE,rebound,,,,,,,,,,,,,,,,,,
Kevin Garnett,Paul Pierce,Rajon Rondo,Rasheed Wallace,Ray Allen,Anthony Parker,LeBron James,Mo Williams,Shaquille O'Neal,Zydrunas Ilgauskas,4,3:42,CLE,free throw,,,,,,,2,,2,Shaquille O'Neal,,,foul,missed,,,,
Kevin Garnett,Paul Pierce,Rajon Rondo,Rasheed Wallace,Ray Allen,Anthony Parker,LeBron James,Mo Williams,Shaquille O'Neal,Zydrunas Ilgauskas,4,3:41,BOS,rebound,,,,,,,,,,Kevin Garnett,,,,,,def,,
Kevin Garnett,Paul Pierce,Rajon Rondo,Rasheed Wallace,Ray Allen,Anthony Parker,LeBron James,Mo Williams,Shaquille O'Neal,Zydrunas Ilgauskas,4,3:27,BOS,shot,,,,,,,,,,Rasheed Wallace,,,,missed,,3pt,14,30
Kevin Garnett,Paul Pierce,Rajon Rondo,Rasheed Wallace,Ray Allen,Anthony Parker,LeBron James,Mo Williams,Shaquille O'Neal,Zydrunas Ilgauskas,4,3:26,CLE,rebound,,,,,,,,,,Shaquille O'Neal,,,,,,def,,
Kevin Garnett,Paul Pierce,Rajon Rondo,Rasheed Wallace,Ray Allen,Anthony Parker,LeBron James,Mo Williams,Shaquille O'Neal,Zydrunas Ilgauskas,4,3:15,BOS,violation,,,,,,,,,,Paul Pierce,,,,,,kicked ball,,
Kevin Garnett,Paul Pierce,Rajon Rondo,Rasheed Wallace,Ray Allen,Anderson Varejao,Anthony Parker,LeBron James,Mo Williams,Shaquille O'Neal,4,3:15,CLE,sub,,,,Anderson Varejao,,Zydrunas Ilgauskas,,,,,,,,,,,,
Kevin Garnett,Paul Pierce,Rajon Rondo,Rasheed Wallace,Ray Allen,Anderson Varejao,Anthony Parker,LeBron James,Mo Williams,Shaquille O'Neal,4,3:02,CLE,shot,,,,,,,,,,Anthony Parker,,,,missed,,jump,43,12
Kevin Garnett,Paul Pierce,Rajon Rondo,Rasheed Wallace,Ray Allen,Anderson Varejao,Anthony Parker,LeBron James,Mo Williams,Shaquille O'Neal,4,3:00,BOS,rebound,,,,,,,,,,Paul Pierce,,,,,,def,,
Kevin Garnett,Paul Pierce,Rajon Rondo,Rasheed Wallace,Ray Allen,Anderson Varejao,Anthony Parker,LeBron James,Mo Williams,Shaquille O'Neal,4,2:43,BOS,shot,,,,,,,,,,Kevin Garnett,2,,,made,,turnaround bank,36,13
Kevin Garnett,Paul Pierce,Rajon Rondo,Rasheed Wallace,Ray Allen,Anderson Varejao,Anthony Parker,LeBron James,Mo Williams,Shaquille O'Neal,4,2:30,BOS,foul,,,,,,,,Mo Williams,,Rajon Rondo,,,,,,personal,,
Kevin Garnett,Paul Pierce,Rajon Rondo,Rasheed Wallace,Ray Allen,Anderson Varejao,Anthony Parker,LeBron James,Mo Williams,Shaquille O'Neal,4,2:30,CLE,free throw,,,,,,,1,,2,Mo Williams,,,foul,made,,,,
Kevin Garnett,Paul Pierce,Rajon Rondo,Rasheed Wallace,Ray Allen,Anderson Varejao,Anthony Parker,LeBron James,Mo Williams,Shaquille O'Neal,4,2:30,CLE,free throw,,,,,,,2,,2,Mo Williams,,,foul,made,,,,
Kevin Garnett,Paul Pierce,Rajon Rondo,Rasheed Wallace,Ray Allen,Anderson Varejao,Anthony Parker,LeBron James,Mo Williams,Shaquille O'Neal,4,2:11,BOS,turnover,,,,,,,,,,Kevin Garnett,,,bad pass,,LeBron James,,,
Kevin Garnett,Paul Pierce,Rajon Rondo,Rasheed Wallace,Ray Allen,Anderson Varejao,Anthony Parker,LeBron James,Mo Williams,Shaquille O'Neal,4,2:08,BOS,foul,,,,,,,,LeBron James,,Paul Pierce,,,,,,shooting,,
Kevin Garnett,Paul Pierce,Rajon Rondo,Rasheed Wallace,Ray Allen,Anderson Varejao,Anthony Parker,LeBron James,Mo Williams,Shaquille O'Neal,4,2:08,CLE,free throw,,,,,,,1,,2,LeBron James,,,foul,made,,,,
Kevin Garnett,Paul Pierce,Rajon Rondo,Rasheed Wallace,Ray Allen,Anderson Varejao,Anthony Parker,LeBron James,Mo Williams,Shaquille O'Neal,4,2:08,CLE,free throw,,,,,,,2,,2,LeBron James,,,foul,made,,,,
Kevin Garnett,Paul Pierce,Rajon Rondo,Rasheed Wallace,Ray Allen,Anderson Varejao,Anthony Parker,LeBron James,Mo Williams,Shaquille O'Neal,4,1:52,BOS,shot,,,,,,,,,,Rasheed Wallace,,,,missed,,3pt,6,21
Kevin Garnett,Paul Pierce,Rajon Rondo,Rasheed Wallace,Ray Allen,Anderson Varejao,Anthony Parker,LeBron James,Mo Williams,Shaquille O'Neal,4,1:51,CLE,rebound,,,,,,,,,,Shaquille O'Neal,,,,,,def,,
Kevin Garnett,Paul Pierce,Rajon Rondo,Rasheed Wallace,Ray Allen,Anderson Varejao,Anthony Parker,LeBron James,Mo Williams,Shaquille O'Neal,4,1:49,CLE,turnover,,,,,,,,,,Shaquille O'Neal,,,lost ball,,Rajon Rondo,,,
Kevin Garnett,Paul Pierce,Rajon Rondo,Rasheed Wallace,Ray Allen,Anderson Varejao,Anthony Parker,LeBron James,Mo Williams,Shaquille O'Neal,4,1:45,BOS,shot,,,,,,,,,,Ray Allen,,,,missed,,3pt,49,12
Kevin Garnett,Paul Pierce,Rajon Rondo,Rasheed Wallace,Ray Allen,Anderson Varejao,Anthony Parker,LeBron James,Mo Williams,Shaquille O'Neal,4,1:44,BOS,rebound,,,,,,,,,,Rajon Rondo,,,,,,off,,
Kevin Garnett,Paul Pierce,Rajon Rondo,Rasheed Wallace,Ray Allen,Anderson Varejao,Anthony Parker,LeBron James,Mo Williams,Shaquille O'Neal,4,1:42,BOS,shot,,,,,,,,,,Rajon Rondo,,,,missed,,putback layup,23,6
Kevin Garnett,Paul Pierce,Rajon Rondo,Rasheed Wallace,Ray Allen,Anderson Varejao,Anthony Parker,LeBron James,Mo Williams,Shaquille O'Neal,4,1:36,CLE,rebound,,,,,,,,,,Shaquille O'Neal,,,,,,def,,
Kevin Garnett,Paul Pierce,Rajon Rondo,Rasheed Wallace,Ray Allen,Anderson Varejao,Anthony Parker,LeBron James,Mo Williams,Shaquille O'Neal,4,1:17,CLE,shot,,,,,,,,,,LeBron James,,,,missed,,3pt,32,31
Kevin Garnett,Paul Pierce,Rajon Rondo,Rasheed Wallace,Ray Allen,Anderson Varejao,Anthony Parker,LeBron James,Mo Williams,Shaquille O'Neal,4,1:16,BOS,rebound,,,,,,,,,,Paul Pierce,,,,,,def,,
Kevin Garnett,Paul Pierce,Rajon Rondo,Rasheed Wallace,Ray Allen,Anderson Varejao,Anthony Parker,LeBron James,Mo Williams,Shaquille O'Neal,4,1:03,BOS,shot,,,,,,,,,,Paul Pierce,2,,,made,,jump,33,22
Kevin Garnett,Paul Pierce,Rajon Rondo,Rasheed Wallace,Ray Allen,Anderson Varejao,Anthony Parker,LeBron James,Mo Williams,Shaquille O'Neal,4,1:03,CLE,timeout,,,,,,,,,,,,,,,,regular,,
Kevin Garnett,Marquis Daniels,Rajon Rondo,Rasheed Wallace,Ray Allen,Anderson Varejao,Anthony Parker,LeBron James,Mo Williams,Shaquille O'Neal,4,1:03,BOS,sub,,,,Marquis Daniels,,Paul Pierce,,,,,,,,,,,,
Kevin Garnett,Marquis Daniels,Rajon Rondo,Rasheed Wallace,Ray Allen,Anderson Varejao,Anthony Parker,LeBron James,Mo Williams,Shaquille O'Neal,4,0:53,CLE,turnover,,,,,,,,,,Anthony Parker,,,out of bounds lost ball turnover,,,,,
Kevin Garnett,Marquis Daniels,Rajon Rondo,Rasheed Wallace,Ray Allen,Anderson Varejao,Anthony Parker,LeBron James,Mo Williams,Shaquille O'Neal,4,0:53,BOS,timeout,,,,,,,,,,,,,,,,regular,,
Kevin Garnett,Paul Pierce,Rajon Rondo,Rasheed Wallace,Ray Allen,Anderson Varejao,Anthony Parker,LeBron James,Mo Williams,Shaquille O'Neal,4,0:53,BOS,sub,,,,Paul Pierce,,Marquis Daniels,,,,,,,,,,,,
Kevin Garnett,Paul Pierce,Rajon Rondo,Rasheed Wallace,Ray Allen,Anderson Varejao,Anthony Parker,Jamario Moon,LeBron James,Mo Williams,4,0:53,CLE,sub,,,,Jamario Moon,,Shaquille O'Neal,,,,,,,,,,,,
Kevin Garnett,Paul Pierce,Rajon Rondo,Rasheed Wallace,Ray Allen,Anderson Varejao,Anthony Parker,Jamario Moon,LeBron James,Mo Williams,4,0:30,BOS,shot,,,,,,,,,,Paul Pierce,2,,,made,,jump,15,22
Kevin Garnett,Paul Pierce,Rajon Rondo,Rasheed Wallace,Ray Allen,Anderson Varejao,Anthony Parker,Jamario Moon,LeBron James,Mo Williams,4,0:25,BOS,foul,,,,,,,,Anderson Varejao,,Rasheed Wallace,,,,,,shooting,,
Kevin Garnett,Paul Pierce,Rajon Rondo,Rasheed Wallace,Ray Allen,Anderson Varejao,Anthony Parker,Jamario Moon,LeBron James,Mo Williams,4,0:25,CLE,free throw,,,,,,,1,,2,Anderson Varejao,,,foul,made,,,,
Kevin Garnett,Paul Pierce,Rajon Rondo,Rasheed Wallace,Ray Allen,Anderson Varejao,Anthony Parker,Jamario Moon,LeBron James,Mo Williams,4,0:25,CLE,free throw,,,,,,,2,,2,Anderson Varejao,,,foul,missed,,,,
Kevin Garnett,Paul Pierce,Rajon Rondo,Rasheed Wallace,Ray Allen,Anderson Varejao,Anthony Parker,Jamario Moon,LeBron James,Mo Williams,4,0:23,BOS,rebound,,,,,,,,,,Kevin Garnett,,,,,,def,,
Kevin Garnett,Paul Pierce,Rajon Rondo,Rasheed Wallace,Ray Allen,Anderson Varejao,Anthony Parker,Jamario Moon,LeBron James,Mo Williams,4,0:18,BOS,turnover,,,,,,,,,,Ray Allen,,,lost ball,,LeBron James,,,
Kevin Garnett,Paul Pierce,Rajon Rondo,Rasheed Wallace,Ray Allen,Anderson Varejao,Anthony Parker,Jamario Moon,LeBron James,Mo Williams,4,0:15,CLE,shot,,,,,,,,,,LeBron James,2,,,made,,dunk,26,6
Kevin Garnett,Paul Pierce,Rajon Rondo,Rasheed Wallace,Ray Allen,Anderson Varejao,Anthony Parker,Jamario Moon,LeBron James,Mo Williams,4,0:15,CLE,foul,,,,,,,,Paul Pierce,,Anderson Varejao,,,,,,personal,,
Kevin Garnett,Paul Pierce,Rajon Rondo,Rasheed Wallace,Ray Allen,Anderson Varejao,Anthony Parker,Jamario Moon,LeBron James,Mo Williams,4,0:15,BOS,free throw,,,,,,,1,,2,Paul Pierce,,,foul,made,,,,
Kevin Garnett,Paul Pierce,Rajon Rondo,Rasheed Wallace,Ray Allen,Anderson Varejao,Anthony Parker,Jamario Moon,LeBron James,Shaquille O'Neal,4,0:15,CLE,sub,,,,Shaquille O'Neal,,Mo Williams,,,,,,,,,,,,
Kevin Garnett,Paul Pierce,Rajon Rondo,Rasheed Wallace,Ray Allen,Anderson Varejao,Anthony Parker,Jamario Moon,LeBron James,Shaquille O'Neal,4,0:15,BOS,free throw,,,,,,,2,,2,Paul Pierce,,,foul,made,,,,
Kevin Garnett,Paul Pierce,Rajon Rondo,Rasheed Wallace,Ray Allen,Anderson Varejao,Anthony Parker,Jamario Moon,LeBron James,Shaquille O'Neal,4,0:15,CLE,timeout,,,,,,,,,,,,,,,,short,,
Kevin Garnett,Marquis Daniels,Paul Pierce,Rajon Rondo,Ray Allen,Anderson Varejao,Anthony Parker,Jamario Moon,LeBron James,Shaquille O'Neal,4,0:15,BOS,sub,,,,Marquis Daniels,,Rasheed Wallace,,,,,,,,,,,,
Kevin Garnett,Marquis Daniels,Paul Pierce,Rajon Rondo,Ray Allen,Anthony Parker,Daniel Gibson,Jamario Moon,LeBron James,Shaquille O'Neal,4,0:15,CLE,sub,,,,Daniel Gibson,,Anderson Varejao,,,,,,,,,,,,
Kevin Garnett,Marquis Daniels,Paul Pierce,Rajon Rondo,Ray Allen,Anthony Parker,Daniel Gibson,Jamario Moon,LeBron James,Zydrunas Ilgauskas,4,0:15,CLE,sub,,,,Zydrunas Ilgauskas,,Shaquille O'Neal,,,,,,,,,,,,
Kevin Garnett,Marquis Daniels,Paul Pierce,Rajon Rondo,Ray Allen,Anthony Parker,Daniel Gibson,LeBron James,Mo Williams,Zydrunas Ilgauskas,4,0:15,CLE,sub,,,,Mo Williams,,Jamario Moon,,,,,,,,,,,,
Kevin Garnett,Marquis Daniels,Paul Pierce,Rajon Rondo,Ray Allen,Anthony Parker,Daniel Gibson,LeBron James,Mo Williams,Zydrunas Ilgauskas,4,0:12,CLE,shot,,,,,,,,,,LeBron James,3,,,made,,3pt,24,31
Kevin Garnett,Marquis Daniels,Paul Pierce,Rajon Rondo,Ray Allen,Anthony Parker,Daniel Gibson,LeBron James,Mo Williams,Zydrunas Ilgauskas,4,0:11,CLE,foul,,,,,,,,Paul Pierce,,Daniel Gibson,,,,,,personal,,
Kevin Garnett,Marquis Daniels,Paul Pierce,Rajon Rondo,Ray Allen,Anthony Parker,Daniel Gibson,LeBron James,Mo Williams,Zydrunas Ilgauskas,4,0:11,BOS,free throw,,,,,,,1,,2,Paul Pierce,,,foul,made,,,,
Kevin Garnett,Marquis Daniels,Paul Pierce,Rajon Rondo,Ray Allen,Anthony Parker,Daniel Gibson,LeBron James,Mo Williams,Zydrunas Ilgauskas,4,0:11,BOS,free throw,,,,,,,2,,2,Paul Pierce,,,foul,made,,,,
Kevin Garnett,Marquis Daniels,Paul Pierce,Rajon Rondo,Ray Allen,Anthony Parker,Daniel Gibson,LeBron James,Mo Williams,Zydrunas Ilgauskas,4,0:04,CLE,shot,,,,,,,,,,LeBron James,,,,missed,,3pt,17,30
Kevin Garnett,Marquis Daniels,Paul Pierce,Rajon Rondo,Ray Allen,Anthony Parker,Daniel Gibson,LeBron James,Mo Williams,Zydrunas Ilgauskas,4,0:03,BOS,rebound,,,,,,,,,,Rajon Rondo,,,,,,def,,
