Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Average,Odd/Even
1850,-1.941,0.552,-0.742,-0.745,-0.54,0.364,0.57,0.596,-0.225,-0.623,-0.12,-0.013,-0.239,
1850,3,3,3,3,3,3,3,3,3,3,3,3,,
1851,0.392,-0.056,-0.906,-0.318,-0.073,0.123,0.04,0.237,0.387,0.447,-0.306,-0.016,-0.004,
1851,3,3,3,3,3,3,3,3,3,3,3,3,,
1852,-0.283,-0.265,-0.799,-1.209,0.088,0.277,0.265,0.156,0.214,-0.342,-0.42,0.679,-0.137,
1852,3,3,3,3,3,3,3,3,3,3,3,3,,
1853,0.65,-0.478,-0.94,-0.733,-0.056,-0.224,0.328,0.32,-0.573,-0.161,-0.933,-1.11,-0.326,
1853,3,3,3,3,3,3,3,3,3,3,3,3,,
1854,-0.394,-0.313,0,-0.644,-0.146,-0.165,0.69,0.248,-0.127,0.214,-0.759,0.022,-0.125,
1854,3,3,3,3,3,3,3,3,3,3,3,3,,
1855,-0.37,-1.737,-0.909,0.14,0.127,-0.223,0.107,-0.072,-0.402,-0.219,-0.661,-2.042,-0.522,
1855,3,3,3,3,3,4,3,4,4,3,3,4,,
1856,-0.137,-0.831,-1.479,-0.392,-0.799,0.479,-0.335,-0.377,-0.652,-0.779,-1.424,-0.318,-0.587,
1856,4,4,4,4,4,4,4,4,4,3,4,4,,
1857,-1.074,0.029,-0.822,-1.699,-1.196,-0.382,-0.178,0.022,-0.493,-0.739,-0.859,0.426,-0.58,
1857,4,4,4,4,4,4,4,4,4,4,4,4,,
1858,-0.003,-1.454,-0.913,-0.401,-0.556,0.026,-0.324,-0.284,-0.264,-0.222,-1.852,-0.414,-0.555,
1858,4,4,4,4,4,4,4,4,4,4,4,4,,
1859,-0.195,0.129,-0.12,-0.256,-0.053,-0.127,0.224,0.101,-0.473,-0.094,-0.396,-1.054,-0.193,
1859,4,4,4,4,4,4,4,4,4,4,4,4,,
1860,0.18,-1.132,-1.69,-0.615,-0.432,-0.083,-0.2,0.078,-0.243,-0.434,-1.411,-1.803,-0.649,
1860,4,4,4,4,4,4,4,4,4,4,4,4,,
1861,-2.218,0.043,0.057,-0.812,-1.198,0.02,-0.161,0.066,-0.389,-0.429,-0.703,-0.468,-0.516,
1861,4,4,4,4,4,4,4,4,4,4,4,4,,
1862,-1.262,-1.586,-0.465,-0.329,-0.222,-0.361,-0.475,-0.804,-0.404,-0.638,-1.193,-1.331,-0.756,
1862,4,4,4,4,3,4,4,4,4,4,4,4,,
1863,0.919,0.345,-0.425,-0.409,-0.341,-0.48,-0.568,-0.346,-0.378,-0.694,-0.455,-0.465,-0.275,
1863,4,4,4,4,4,4,4,4,4,4,4,4,,
1864,-1.668,-0.779,-0.498,-0.881,-0.798,0.114,-0.187,-0.525,-0.389,-1.413,-1.379,-1.493,-0.825,
1864,4,4,4,4,4,4,4,4,4,4,4,4,,
1865,-0.208,-1.405,-1.529,-0.304,-0.299,-0.301,0.024,-0.387,0.118,-0.569,0.045,-0.624,-0.453,
1865,4,4,4,4,4,4,4,4,4,4,4,4,,
1866,0.524,-0.606,-0.884,-0.325,-0.771,-0.09,-0.104,-0.613,-0.139,-0.99,-0.861,-0.42,-0.44,
1866,4,4,4,4,4,4,4,4,4,4,4,4,,
1867,-0.692,0.43,-1.971,-0.688,-1.241,-0.345,-0.449,-0.268,-0.178,-0.109,-0.675,-1.055,-0.603,
1867,4,4,4,4,4,4,4,4,4,4,4,4,,
1868,-1.472,-1.022,-0.328,-0.799,0.113,0.038,0.307,0.083,-0.414,-0.164,-1.146,-0.283,-0.424,
1868,4,4,4,4,5,5,5,5,5,4,5,5,,
1869,-0.242,0.727,-1.18,-0.47,-0.515,-0.481,-0.346,0.159,-0.15,-1.014,-0.652,-0.552,-0.393,
1869,5,5,5,5,5,5,4,4,5,5,5,5,,
1870,-0.006,-1.092,-1.107,-0.538,-0.105,0.016,0.029,-0.81,-0.304,-0.596,-0.243,-1.83,-0.549,
1870,5,5,5,5,5,5,5,5,5,5,5,5,,
1871,-1.23,-1.301,-0.169,-0.405,-0.639,-0.453,-0.003,0.126,-0.628,-0.671,-1.33,-1.208,-0.659,
1871,5,5,5,5,5,5,5,5,5,5,5,5,,
1872,-0.2,-0.64,-0.635,-0.153,-0.057,-0.091,-0.165,-0.489,-0.23,-0.147,-0.512,-0.947,-0.355,
1872,5,5,5,5,5,5,5,5,5,5,5,5,,
1873,-0.073,-0.671,-0.592,-1.048,-0.607,0.246,-0.192,0.042,-0.334,-0.414,-0.966,0.004,-0.384,
1873,6,6,6,6,6,6,6,6,6,6,6,6,,
1874,0.184,-0.513,-1.193,-0.668,-0.907,-0.452,-0.275,-0.354,-0.152,-0.27,-0.831,-0.365,-0.483,
1874,6,6,6,6,6,6,6,6,6,6,6,6,,
1875,-1.202,-1.525,-1.548,-1.017,-0.269,-0.218,-0.284,-0.251,-0.588,-0.797,-1.26,-1.029,-0.832,
1875,7,7,7,7,7,7,7,7,7,7,7,7,,
1876,-0.326,-0.308,-0.475,-0.372,-0.759,-0.115,0.12,-0.193,-0.175,-0.505,-1.368,-1.483,-0.497,
1876,7,7,7,7,7,7,7,7,7,7,7,7,,
1877,-0.264,-0.097,-0.537,-0.79,-0.935,-0.09,0.224,0.266,-0.389,-0.523,0.022,0.089,-0.252,
1877,7,7,7,7,7,7,7,7,7,7,7,7,,
1878,-0.302,0.372,0.617,0.33,-0.424,-0.116,-0.101,0.044,0.259,0.161,-0.127,-0.995,-0.023,
1878,8,8,8,8,8,8,8,8,8,8,8,8,,
1879,-0.483,-0.456,-0.481,-0.624,-0.624,-0.64,-0.383,-0.355,-0.342,-0.14,-0.879,-1.231,-0.553,
1879,8,8,8,8,8,8,8,8,8,8,8,8,,
1880,0.052,-0.286,-0.51,-0.383,-0.141,-0.13,-0.229,0.135,-0.233,-0.994,-1.057,-0.584,-0.363,
1880,8,8,8,8,8,8,8,8,8,9,8,9,,
1881,-1.215,-0.609,-0.686,-0.448,-0.066,-0.659,-0.299,-0.109,-0.068,-0.585,-0.694,0.161,-0.44,
1881,9,9,9,9,9,9,9,9,9,9,9,9,,
1882,0.698,0.072,0.132,-0.728,-0.739,-0.738,-0.521,-0.049,-0.064,-0.336,-0.773,-0.981,-0.336,
1882,9,9,9,9,9,9,9,9,9,9,9,9,,
1883,-1.067,-0.978,-1.125,-0.749,-0.619,-0.022,-0.269,-0.463,-0.526,-0.542,-0.629,-0.417,-0.617,
1883,9,9,9,10,10,9,9,10,10,10,9,9,,
1884,-0.632,-0.477,-0.81,-1.08,-1.058,-0.729,-0.77,-0.262,-0.49,-0.616,-1.07,-0.694,-0.724,
1884,10,10,10,10,10,10,10,10,10,10,10,10,,
1885,-1.308,-0.865,-1.104,-0.948,-0.941,-0.784,-0.418,-0.609,-0.349,-0.51,-0.482,-0.004,-0.693,
1885,10,10,10,10,10,10,10,10,10,10,10,10,,
1886,-0.75,-1.113,-0.916,-0.338,-0.439,-0.63,-0.283,-0.338,-0.184,-0.547,-0.526,-0.321,-0.532,
1886,10,11,11,11,11,11,10,10,11,11,11,10,,
1887,-0.766,-0.867,-0.595,-0.673,-0.425,-0.451,-0.354,-0.449,-0.283,-0.797,-0.661,-0.61,-0.578,
1887,11,11,11,11,11,11,11,11,11,11,11,11,,
1888,-1.157,-1,-1.369,-0.312,-0.765,-0.474,-0.39,-0.418,-0.199,-0.324,-0.432,-0.295,-0.594,
1888,11,11,11,11,11,11,11,11,11,11,11,11,,
1889,-0.485,-0.41,-0.226,0.026,0.143,-0.091,-0.307,-0.366,-0.559,-0.335,-0.706,0.004,-0.276,
1889,11,11,11,11,11,11,11,11,11,12,12,12,,
1890,-0.182,-0.414,-0.522,-0.286,-0.59,-0.293,-0.424,-0.427,-0.219,-0.517,-0.782,-0.698,-0.446,
1890,12,12,12,12,12,12,12,12,12,12,12,12,,
1891,-0.974,-0.889,-0.639,-0.676,-0.424,-0.424,-0.439,-0.504,-0.216,-0.483,-0.895,0.129,-0.536,
1891,12,12,13,12,12,12,12,12,12,12,12,12,,
1892,-0.663,-0.04,-0.885,-0.856,-0.815,-0.472,-0.482,-0.37,-0.287,-0.48,-0.856,-1.392,-0.633,
1892,12,12,12,12,12,12,13,13,12,13,13,12,,
1893,-2.161,-1.583,-0.606,-0.696,-0.767,-0.492,-0.169,-0.407,-0.434,-0.29,-0.547,-0.348,-0.708,
1893,13,13,13,13,13,12,13,13,13,13,13,13,,
1894,-0.627,-0.428,-0.213,-0.462,-0.571,-0.618,-0.449,-0.377,-0.714,-0.422,-0.447,-0.475,-0.484,
1894,13,13,13,13,13,13,13,13,13,13,13,13,,
1895,-1.177,-1.5,-0.738,-0.44,-0.474,-0.374,-0.627,-0.338,-0.19,-0.329,-0.434,-0.269,-0.574,
1895,13,13,13,13,13,13,13,13,13,13,13,13,,
1896,-0.31,-0.35,-0.825,-0.793,-0.359,-0.277,-0.234,-0.3,-0.247,0.034,-0.93,-0.152,-0.395,
1896,13,13,13,13,13,13,13,13,13,13,13,13,,
1897,-0.63,-0.37,-0.788,-0.074,-0.043,-0.146,-0.104,-0.213,-0.04,-0.253,-0.485,-0.57,-0.31,
1897,14,14,14,14,14,14,14,14,14,14,14,14,,
1898,0.283,-0.419,-1.329,-0.733,-0.642,-0.226,-0.334,-0.156,-0.133,-0.553,-0.408,-0.104,-0.396,
1898,14,14,14,14,14,14,14,14,14,14,15,14,,
1899,-0.143,-0.705,-0.785,-0.273,-0.501,-0.595,-0.224,-0.197,0.025,-0.203,0.269,-0.62,-0.329,
1899,15,15,15,15,15,15,15,15,15,14,15,14,,
1900,-0.492,-0.421,-0.455,-0.436,-0.241,0.004,-0.254,-0.105,-0.232,0.325,-0.193,0.174,-0.194,
1900,15,15,15,15,15,15,15,15,15,15,15,15,,
1901,-0.207,-0.517,-0.087,-0.032,-0.151,0.127,0.008,-0.046,-0.087,-0.173,-0.331,-0.385,-0.157,
1901,15,15,15,15,15,15,15,15,15,15,15,15,,
1902,0.055,-0.074,-0.316,-0.452,-0.4,-0.257,-0.426,-0.485,-0.394,-0.547,-0.639,-0.841,-0.398,
1902,16,16,16,16,16,16,16,16,16,16,16,16,,
1903,-0.163,0.115,-0.178,-0.557,-0.569,-0.527,-0.499,-0.429,-0.338,-0.558,-0.667,-0.812,-0.432,
1903,16,16,16,16,16,16,16,16,16,16,16,16,,
1904,-0.822,-0.688,-0.913,-0.539,-0.487,-0.462,-0.485,-0.395,-0.485,-0.376,-0.293,-0.453,-0.533,
1904,16,16,16,16,16,16,16,16,16,16,16,16,,
1905,-0.51,-1.351,-0.548,-0.721,-0.376,-0.106,-0.283,-0.269,-0.185,-0.474,-0.011,-0.024,-0.405,
1905,17,17,17,17,17,17,17,16,17,17,17,17,,
1906,0.112,-0.371,-0.515,0.107,0.023,-0.085,-0.167,-0.151,-0.292,-0.169,-0.562,-0.136,-0.184,
1906,17,17,17,17,17,17,17,17,17,17,17,17,,
1907,-0.605,-0.776,-0.565,-0.886,-0.935,-0.683,-0.453,-0.556,-0.373,-0.114,-0.765,-0.556,-0.606,
1907,18,18,18,18,18,18,18,18,17,17,17,18,,
1908,-0.183,-0.37,-0.851,-0.58,-0.465,-0.317,-0.334,-0.491,-0.248,-0.517,-0.737,-0.384,-0.457,
1908,17,17,17,17,17,18,18,18,18,18,17,18,,
1909,-0.631,-0.603,-0.82,-0.768,-0.739,-0.391,-0.377,0.032,-0.072,-0.074,-0.009,-0.624,-0.423,
1909,18,18,18,18,18,18,18,18,18,18,18,18,,
1910,-0.063,-0.353,-0.346,-0.264,-0.306,-0.275,-0.182,-0.162,-0.191,-0.381,-0.775,-0.698,-0.333,
1910,19,19,19,19,19,19,19,19,19,19,18,19,,
1911,-0.598,-0.902,-0.815,-0.687,-0.38,-0.391,-0.222,-0.208,-0.243,-0.335,-0.133,-0.065,-0.415,
1911,19,19,19,19,19,19,19,19,19,19,19,19,,
1912,-0.454,-0.043,-0.567,-0.399,-0.265,-0.047,-0.554,-0.652,-0.621,-0.759,-0.569,-0.283,-0.434,
1912,19,19,20,20,20,20,20,20,20,20,20,19,,
1913,-0.226,-0.669,-0.653,-0.216,-0.801,-0.617,-0.278,-0.124,-0.252,-0.298,0.183,0.283,-0.306,
1913,20,20,20,20,20,20,20,20,20,20,20,20,,
1914,0.53,0.217,-0.075,-0.304,-0.09,-0.047,-0.109,-0.096,-0.152,0.027,-0.346,-0.309,-0.063,
1914,20,20,20,20,20,20,20,20,20,20,20,20,,
1915,-0.027,0.338,-0.579,0.108,-0.221,-0.14,0.056,-0.081,0.032,-0.159,0.012,-0.057,-0.06,
1915,19,19,19,19,19,19,19,19,20,20,20,20,,
1916,0.061,-0.07,-0.688,-0.307,-0.336,-0.511,-0.202,-0.179,-0.258,-0.309,-0.442,-0.913,-0.346,
1916,20,20,20,20,20,20,20,20,20,20,20,20,,
1917,-0.608,-1.276,-1.213,-0.684,-1.118,-0.407,-0.068,-0.284,-0.097,-0.541,-0.293,-1.24,-0.652,
1917,20,20,20,20,20,20,20,20,20,20,20,20,,
1918,-0.762,-0.544,-0.543,-0.603,-0.735,-0.417,-0.412,-0.337,-0.22,0.178,-0.272,-0.333,-0.417,
1918,20,20,20,20,20,20,20,20,20,20,20,20,,
1919,-0.072,-0.266,-0.527,-0.057,-0.372,-0.101,-0.153,-0.133,-0.059,-0.226,-0.794,-0.539,-0.275,
1919,20,20,20,20,20,19,20,19,19,19,19,19,,
1920,-0.097,-0.49,-0.092,-0.282,-0.192,-0.221,-0.083,-0.167,-0.055,-0.344,-0.539,-0.579,-0.262,
1920,19,20,20,20,20,20,20,20,19,20,19,20,,
1921,0.303,-0.14,-0.031,-0.008,0.066,0.057,-0.001,-0.341,-0.187,-0.189,-0.591,-0.126,-0.099,
1921,20,20,20,20,20,20,20,20,20,20,21,20,,
1922,-0.564,-0.501,-0.343,-0.088,-0.127,-0.143,-0.2,-0.22,-0.16,-0.269,-0.149,-0.209,-0.248,
1922,20,21,21,20,21,21,21,21,21,21,21,21,,
1923,-0.008,-0.628,-0.374,-0.72,-0.376,-0.288,-0.445,-0.445,-0.188,-0.021,0.172,0.171,-0.263,
1923,21,21,21,21,21,21,21,22,22,22,22,21,,
1924,-0.463,-0.5,-0.47,-0.593,-0.327,-0.159,-0.17,-0.209,-0.039,-0.149,-0.137,-0.548,-0.314,
1924,22,22,22,22,22,22,22,22,22,22,22,22,,
1925,-0.364,-0.105,-0.282,-0.126,-0.358,-0.325,-0.364,-0.078,-0.197,-0.5,-0.051,0.203,-0.212,
1925,22,22,22,22,22,22,22,22,22,22,22,22,,
1926,0.431,0.481,0.048,-0.363,-0.471,-0.159,-0.246,-0.049,0.002,-0.075,0.086,-0.459,-0.064,
1926,22,22,22,22,23,22,23,23,23,23,23,23,,
1927,-0.293,-0.173,-0.421,-0.42,-0.464,-0.223,-0.019,-0.145,0.049,0.257,-0.026,-0.796,-0.223,
1927,23,23,23,23,23,23,23,23,22,22,23,23,,
1928,0.079,-0.079,-0.514,-0.259,-0.298,-0.504,-0.094,-0.123,0.006,-0.021,0.103,-0.046,-0.146,
1928,23,23,23,23,23,23,23,23,23,23,23,23,,
1929,-0.717,-1.355,-0.493,-0.676,-0.425,-0.435,-0.387,-0.154,-0.234,0.031,0.025,-0.803,-0.469,
1929,23,23,23,23,23,23,23,23,23,23,23,23,,
1930,-0.379,-0.14,-0.046,-0.165,-0.309,-0.059,0.006,0.056,-0.129,-0.176,0.136,-0.093,-0.108,
1930,23,23,23,23,23,23,23,23,23,23,23,23,,
1931,0.03,-0.449,-0.266,-0.359,-0.295,0.035,0.117,0.113,-0.013,0.19,-0.088,0.122,-0.072,
1931,24,24,24,24,24,24,24,24,24,24,24,24,,
1932,0.865,-0.452,-0.664,0.031,-0.222,-0.176,-0.065,-0.039,0.109,0.104,-0.267,-0.131,-0.076,
1932,24,24,24,24,24,25,24,25,25,25,25,24,,
