team_id,team_name,team_seed,team_region,playin_flag,team_alive,rd1_win,rd2_win,rd3_win,rd4_win,rd5_win,rd6_win,rd7_win,win_odds,timestamp
57,Florida,1,South,false,true,1.000000000000,1.000000000000,1.000000000000,0.716372085446,0.596505250654,0.364981741036,0.196767513979,4.082139728,2014-03-23T21:28:00
399,Albany,16a,South,true,false,1.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,--,2014-03-23T21:28:00
116,Mount St. Mary's,16b,South,true,false,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,--,2014-03-23T21:28:00
38,Colorado,8,South,false,false,1.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,--,2014-03-23T21:28:00
221,Pittsburgh,9,South,false,false,1.000000000000,1.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,--,2014-03-23T21:28:00
2670,Virginia Commonwealth,5,South,false,false,1.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,--,2014-03-23T21:28:00
2617,Stephen F. Austin,12,South,false,false,1.000000000000,1.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,--,2014-03-23T21:28:00
26,UCLA,4,South,false,true,1.000000000000,1.000000000000,1.000000000000,0.283627914554,0.192339170979,0.089754933095,0.036346406381,26.51303635,2014-03-23T21:28:00
202,Tulsa,13,South,false,false,1.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,--,2014-03-23T21:28:00
194,Ohio State,6,South,false,false,1.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,--,2014-03-23T21:28:00
2168,Dayton,11,South,false,true,1.000000000000,1.000000000000,1.000000000000,0.500756097597,0.105696954550,0.029052937042,0.006850964849,144.9648418,2014-03-23T21:28:00
183,Syracuse,3,South,false,false,1.000000000000,1.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,--,2014-03-23T21:28:00
2711,Western Michigan,14,South,false,false,1.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,--,2014-03-23T21:28:00
167,New Mexico,7,South,false,false,1.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,--,2014-03-23T21:28:00
24,Stanford,10,South,false,true,1.000000000000,1.000000000000,1.000000000000,0.499243902403,0.105458623818,0.033472123259,0.009149125686,108.3000615,2014-03-23T21:28:00
2305,Kansas,2,South,false,false,1.000000000000,1.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,--,2014-03-23T21:28:00
2198,Eastern Kentucky,15,South,false,false,1.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,--,2014-03-23T21:28:00
258,Virginia,1,East,false,true,1.000000000000,1.000000000000,0.709949606895,0.336344475690,0.205634380540,0.111727081639,0.055197981993,17.11660434,2014-03-23T21:28:00
324,Coastal Carolina,16,East,false,false,1.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,--,2014-03-23T21:28:00
235,Memphis,8,East,false,true,1.000000000000,1.000000000000,0.290050393105,0.084217916410,0.036481165574,0.013988037953,0.004791560481,207.7002771,2014-03-23T21:28:00
45,George Washington,9,East,false,false,1.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,--,2014-03-23T21:28:00
2132,Cincinnati,5,East,false,false,1.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,--,2014-03-23T21:28:00
108,Harvard,12,East,false,false,1.000000000000,1.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,--,2014-03-23T21:28:00
127,Michigan State,4,East,false,true,1.000000000000,1.000000000000,1.000000000000,0.579437607901,0.365410899169,0.194366674543,0.093831406881,9.657412408,2014-03-23T21:28:00
48,Delaware,13,East,false,false,1.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,--,2014-03-23T21:28:00
153,North Carolina,6,East,false,false,1.000000000000,1.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,--,2014-03-23T21:28:00
2507,Providence,11,East,false,false,1.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,--,2014-03-23T21:28:00
66,Iowa State,3,East,false,true,1.000000000000,1.000000000000,1.000000000000,0.484051531222,0.185950868433,0.080453670260,0.031220635580,31.03009745,2014-03-23T21:28:00
2428,North Carolina Central,14,East,false,false,1.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,--,2014-03-23T21:28:00
41,Connecticut,7,East,false,true,1.000000000000,1.000000000000,1.000000000000,0.515948468778,0.206522686284,0.082202801173,0.029274740899,33.15914093,2014-03-23T21:28:00
2603,Saint Joseph's,10,East,false,false,1.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,--,2014-03-23T21:28:00
222,Villanova,2,East,false,false,1.000000000000,1.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,--,2014-03-23T21:28:00
270,Milwaukee,15,East,false,false,1.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,--,2014-03-23T21:28:00
2724,Wichita State,1,Midwest,false,false,1.000000000000,1.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,--,2014-03-23T21:28:00
13,Cal Poly,16a,Midwest,true,false,1.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,--,2014-03-23T21:28:00
2640,Texas Southern,16b,Midwest,true,false,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,--,2014-03-23T21:28:00
96,Kentucky,8,Midwest,false,true,1.000000000000,1.000000000000,1.000000000000,0.322972445958,0.180732282301,0.087624479883,0.042535736608,22.50964341,2014-03-23T21:28:00
2306,Kansas State,9,Midwest,false,false,1.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,--,2014-03-23T21:28:00
139,Saint Louis,5,Midwest,false,false,1.000000000000,1.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,--,2014-03-23T21:28:00
152,North Carolina State,12a,Midwest,true,false,1.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,--,2014-03-23T21:28:00
2752,Xavier,12b,Midwest,true,false,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,--,2014-03-23T21:28:00
97,Louisville,4,Midwest,false,true,1.000000000000,1.000000000000,1.000000000000,0.677027554042,0.480556664319,0.300825370789,0.185972165037,4.377148778,2014-03-23T21:28:00
2363,Manhattan,13,Midwest,false,false,1.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,--,2014-03-23T21:28:00
113,Massachusetts,6,Midwest,false,false,1.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,--,2014-03-23T21:28:00
2294,Iowa,11a,Midwest,true,false,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,--,2014-03-23T21:28:00
2633,Tennessee,11b,Midwest,true,true,1.000000000000,1.000000000000,0.810641139226,0.367189135106,0.120646219435,0.055346727272,0.025734800336,37.85788842,2014-03-23T21:28:00
150,Duke,3,Midwest,false,false,1.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,--,2014-03-23T21:28:00
2382,Mercer,14,Midwest,false,true,1.000000000000,1.000000000000,0.189358860774,0.032158381128,0.003612537441,0.000807093317,0.000194766469,5133.354014,2014-03-23T21:28:00
251,Texas,7,Midwest,false,false,1.000000000000,1.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,--,2014-03-23T21:28:00
9,Arizona State,10,Midwest,false,false,1.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,--,2014-03-23T21:28:00
130,Michigan,2,Midwest,false,true,1.000000000000,1.000000000000,1.000000000000,0.600652483766,0.214452296504,0.098380191630,0.045285545461,21.08210125,2014-03-23T21:28:00
2747,Wofford,15,Midwest,false,false,1.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,--,2014-03-23T21:28:00
12,Arizona,1,West,false,true,1.000000000000,1.000000000000,0.726592870717,0.508313441414,0.335611112646,0.178232572388,0.101749502643,8.828057868,2014-03-23T21:28:00
2692,Weber State,16,West,false,false,1.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,--,2014-03-23T21:28:00
2250,Gonzaga,8,West,false,true,1.000000000000,1.000000000000,0.273407129283,0.139360898643,0.067012493260,0.024849467746,0.010518705925,94.06872872,2014-03-23T21:28:00
197,Oklahoma State,9,West,false,false,1.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,--,2014-03-23T21:28:00
201,Oklahoma,5,West,false,false,1.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,--,2014-03-23T21:28:00
2449,North Dakota State,12,West,false,false,1.000000000000,1.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,--,2014-03-23T21:28:00
21,San Diego State,4,West,false,true,1.000000000000,1.000000000000,1.000000000000,0.352325659942,0.168594885161,0.049566546398,0.017128559397,57.382026,2014-03-23T21:28:00
166,New Mexico State,13,West,false,false,1.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,--,2014-03-23T21:28:00
239,Baylor,6,West,false,true,1.000000000000,1.000000000000,0.455950903350,0.161103668662,0.053110094666,0.023043789998,0.011165451110,88.56198815,2014-03-23T21:28:00
158,Nebraska,11,West,false,false,1.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,--,2014-03-23T21:28:00
156,Creighton,3,West,false,true,1.000000000000,1.000000000000,0.544049096650,0.246525632609,0.102969743689,0.046519954717,0.023209189549,42.08638171,2014-03-23T21:28:00
309,Louisiana-Lafayette,14,West,false,false,1.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,--,2014-03-23T21:28:00
2483,Oregon,7,West,false,false,1.000000000000,1.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,--,2014-03-23T21:28:00
252,Brigham Young,10,West,false,false,1.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,--,2014-03-23T21:28:00
275,Wisconsin,2,West,false,true,1.000000000000,1.000000000000,1.000000000000,0.592370698728,0.272701670578,0.134803805864,0.073075240736,12.68452556,2014-03-23T21:28:00
44,American University,15,West,false,false,1.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,--,2014-03-23T21:28:00
