PlayerId,Property,RowId #,Team,Value
olowomi01,year,Row 1056,LAC,caaa
olowomi01,year,Row 1057,LAC,caaa
olowomi01,year,Row 1058,LAC,caaa
olowomi01,year,Row 1059,LAC,caaa
onealje01,year,Row 1060,IND,caaa
onealje01,year,Row 1061,IND,caaa
onealje01,year,Row 1062,IND,caaa
onealje01,year,Row 1063,IND,caaa
onealje01,year,Row 1064,IND,caaa
onealje01,year,Row 1065,IND,caaa
onealsh01,year,Row 1066,LAL,caaa
onealsh01,year,Row 1067,LAL,caaa
onealsh01,year,Row 1068,LAL,caaa
onealsh01,year,Row 1069,LAL,caaa
onealsh01,year,Row 1070,LAL,caaa
onealsh01,year,Row 1071,LAL,caaa
ostergr01,year,Row 1072,UTA,caaa
ostergr01,year,Row 1073,UTA,caaa
ostergr01,year,Row 1074,UTA,caaa
ostergr01,year,Row 1075,UTA,caaa
ostergr01,year,Row 1076,UTA,caaa
ostergr01,year,Row 1077,UTA,caaa
outlabo01,year,Row 1078,ORL,caaa
outlabo01,year,Row 1079,ORL,caaa
outlabo01,year,Row 1080,ORL,caaa
outlabo01,year,Row 1081,ORL,caaa
outlabo01,year,Row 1082,ORL,caaa
outlabo01,year,Row 1083,ORL,caaa
outlabo01,year,Row 1084,ORL,caaa
outlabo01,year,Row 1085,ORL,caaa
overtdo01,year,Row 1086,BOS,caaa
overtdo01,year,Row 1087,BOS,caaa
overtdo01,year,Row 1088,BOS,caaa
overtdo01,year,Row 1089,BOS,caaa
overtdo01,year,Row 1090,BOS,caaa
overtdo01,year,Row 1091,BOS,caaa
padgesc01,year,Row 1092,UTA,caaa
padgesc01,year,Row 1093,UTA,caaa
padgesc01,year,Row 1094,UTA,caaa
padgesc01,year,Row 1095,UTA,caaa
padgesc01,year,Row 1096,UTA,caaa
padgesc01,year,Row 1097,UTA,caaa
palacmi01,year,Row 1098,BOS,caaa
palacmi01,year,Row 1099,BOS,caaa
palacmi01,year,Row 1100,BOS,caaa
palacmi01,year,Row 1101,BOS,caaa
palacmi01,year,Row 1102,BOS,caaa
palacmi01,year,Row 1103,BOS,caaa
palacmi01,year,Row 1104,BOS,caaa
palacmi01,year,Row 1105,BOS,caaa
pargoja01,year,Row 1106,LAL,caad
pargoja01,year,Row 1107,LAL,caad
pargoja01,year,Row 1108,LAL,caad
pargoja01,year,Row 1109,LAL,caad
pargoja01,year,Row 1110,LAL,caad
pargoja01,year,Row 1111,LAL,caad
pargoja01,year,Row 1112,LAL,caad
parksch02,year,Row 1113,WAS,caaa
parksch02,year,Row 1114,WAS,caaa
parksch02,year,Row 1115,WAS,caaa
parksch02,year,Row 1116,WAS,caaa
parksch02,year,Row 1117,WAS,caaa
parksch02,year,Row 1118,WAS,caaa
patteru01,year,Row 1119,SEA,caaa
patteru01,year,Row 1120,SEA,caaa
patteru01,year,Row 1121,SEA,caaa
patteru01,year,Row 1122,SEA,caaa
patteru01,year,Row 1123,SEA,caaa
patteru01,year,Row 1124,SEA,caaa
patteru01,year,Row 1125,SEA,caaa
paytoga01,year,Row 1126,SEA,caaa
paytoga01,year,Row 1127,SEA,caaa
paytoga01,year,Row 1128,SEA,caaa
paytoga01,year,Row 1129,SEA,caaa
paytoga01,year,Row 1130,SEA,caaa
paytoga01,year,Row 1131,SEA,caaa
paytoga01,year,Row 1132,SEA,caaa
paytoga01,year,Row 1133,SEA,caaa
persowe01,year,Row 1134,CLE,caaa
persowe01,year,Row 1135,CLE,caaa
persowe01,year,Row 1136,CLE,caaa
persowe01,year,Row 1137,CLE,caaa
persowe01,year,Row 1138,CLE,caaa
persowe01,year,Row 1139,CLE,caaa
persowe01,year,Row 1140,CLE,caaa
persowe01,year,Row 1141,CLE,caaa
persowe01,year,Row 1142,CLE,caaa
persowe01,year,Row 1143,CLE,caaa
persowe01,year,Row 1144,CLE,caaa
persowe01,year,Row 1145,CLE,caaa
piatker01,year,Row 1146,LAC,caaa
piatker01,year,Row 1147,LAC,caaa
piatker01,year,Row 1148,LAC,caaa
piatker01,year,Row 1149,LAC,caaa
piatker01,year,Row 1150,LAC,caaa
piatker01,year,Row 1151,LAC,caaa
piercpa01,year,Row 1152,BOS,caaa
piercpa01,year,Row 1153,BOS,caaa
piercpa01,year,Row 1154,BOS,caaa
piercpa01,year,Row 1155,BOS,caaa
piercpa01,year,Row 1156,BOS,caaa
piercpa01,year,Row 1157,BOS,caaa
pollasc01,year,Row 1158,SAC,caaa
pollasc01,year,Row 1159,SAC,caaa
pollasc01,year,Row 1160,SAC,caaa
pollasc01,year,Row 1161,SAC,caaa
pollasc01,year,Row 1162,SAC,caaa
pollasc01,year,Row 1163,SAC,caaa
poseyja01,year,Row 1164,DEN,caaa
poseyja01,year,Row 1165,DEN,caaa
poseyja01,year,Row 1166,DEN,caaa
poseyja01,year,Row 1167,DEN,caaa
poseyja01,year,Row 1168,DEN,caaa
poseyja01,year,Row 1169,DEN,caaa
poseyja01,year,Row 1170,DEN,caaa
poseyja01,year,Row 1171,DEN,caaa
potapvi01,year,Row 1172,BOS,caaa
potapvi01,year,Row 1173,BOS,caaa
potapvi01,year,Row 1174,BOS,caaa
potapvi01,year,Row 1175,BOS,caaa
potapvi01,year,Row 1176,BOS,caaa
potapvi01,year,Row 1177,BOS,caaa
potapvi01,year,Row 1178,BOS,caaa
przybjo01,year,Row 1179,MIL,caab
przybjo01,year,Row 1180,MIL,caab
przybjo01,year,Row 1181,MIL,caab
przybjo01,year,Row 1182,MIL,caab
przybjo01,year,Row 1183,MIL,caab
przybjo01,year,Row 1184,MIL,caab
przybjo01,year,Row 1185,MIL,caab
ratlith01,year,Row 1186,PHI,caaa
ratlith01,year,Row 1187,PHI,caaa
ratlith01,year,Row 1188,PHI,caaa
ratlith01,year,Row 1189,PHI,caaa
ratlith01,year,Row 1190,PHI,caaa
ratlith01,year,Row 1191,PHI,caaa
ratlith01,year,Row 1192,PHI,caaa
ratlith01,year,Row 1193,PHI,caaa
rebraze01,year,Row 1194,DET,caac
rebraze01,year,Row 1195,DET,caac
rebraze01,year,Row 1196,DET,caac
rebraze01,year,Row 1197,DET,caac
rebraze01,year,Row 1198,DET,caac
rebraze01,year,Row 1199,DET,caac
robincl02,year,Row 1200,PHO,caaa
robincl02,year,Row 1201,PHO,caaa
robincl02,year,Row 1202,PHO,caaa
robincl02,year,Row 1203,PHO,caaa
robincl02,year,Row 1204,PHO,caaa
robincl02,year,Row 1205,PHO,caaa
robincl02,year,Row 1206,PHO,caaa
robincl02,year,Row 1207,PHO,caaa
rogerro01,year,Row 1208,PHO,caaa
rogerro01,year,Row 1209,PHO,caaa
rogerro01,year,Row 1210,PHO,caaa
rogerro01,year,Row 1211,PHO,caaa
rogerro01,year,Row 1212,PHO,caaa
rogerro01,year,Row 1213,PHO,caaa
rogerro01,year,Row 1214,PHO,caaa
rogerro01,year,Row 1215,PHO,caaa
roseja01,year,Row 1216,IND,caaa
roseja01,year,Row 1217,IND,caaa
roseja01,year,Row 1218,IND,caaa
roseja01,year,Row 1219,IND,caaa
roseja01,year,Row 1220,IND,caaa
roseja01,year,Row 1221,IND,caaa
roseja01,year,Row 1222,IND,caaa
roseja01,year,Row 1223,IND,caaa
roseja01,year,Row 1224,IND,caaa
roseja01,year,Row 1225,IND,caaa
roseja01,year,Row 1226,IND,caaa
rosema01,year,Row 1227,SAS,caaa
rosema01,year,Row 1228,SAS,caaa
rosema01,year,Row 1229,SAS,caaa
rosema01,year,Row 1230,SAS,caaa
rosema01,year,Row 1231,SAS,caaa
rosema01,year,Row 1232,SAS,caaa
rosema01,year,Row 1233,SAS,caaa
rosema01,year,Row 1234,SAS,caaa
russebr01,year,Row 1235,UTA,caaa
russebr01,year,Row 1236,UTA,caaa
russebr01,year,Row 1237,UTA,caaa
russebr01,year,Row 1238,UTA,caaa
russebr01,year,Row 1239,UTA,caaa
russebr01,year,Row 1240,UTA,caaa
skinnbr01,year,Row 1241,LAC,caaa
skinnbr01,year,Row 1242,LAC,caaa
skinnbr01,year,Row 1243,LAC,caaa
skinnbr01,year,Row 1244,LAC,caaa
skinnbr01,year,Row 1245,LAC,caaa
skinnbr01,year,Row 1246,LAC,caaa
skinnbr01,year,Row 1247,LAC,caaa
skinnbr01,year,Row 1248,LAC,caaa
skinnbr01,year,Row 1249,LAC,caaa
skinnbr01,year,Row 1250,LAC,caaa
smithjo02,year,Row 1251,DET,caaa
smithjo02,year,Row 1252,DET,caaa
smithjo02,year,Row 1253,DET,caaa
smithjo02,year,Row 1254,DET,caaa
smithjo02,year,Row 1255,DET,caaa
smithjo02,year,Row 1256,DET,caaa
smithst01,year,Row 1257,POR,caaa
smithst01,year,Row 1258,POR,caaa
smithst01,year,Row 1259,POR,caaa
smithst01,year,Row 1260,POR,caaa
smithst01,year,Row 1261,POR,caaa
smithst01,year,Row 1262,POR,caaa
snower01,year,Row 1263,PHI,caaa
snower01,year,Row 1264,PHI,caaa
snower01,year,Row 1265,PHI,caaa
snower01,year,Row 1266,PHI,caaa
snower01,year,Row 1267,PHI,caaa
snower01,year,Row 1268,PHI,caaa
stackje01,year,Row 1269,DET,caaa
stackje01,year,Row 1270,DET,caaa
stackje01,year,Row 1271,DET,caaa
stackje01,year,Row 1272,DET,caaa
stackje01,year,Row 1273,DET,caaa
stackje01,year,Row 1274,DET,caaa
stevede01,year,Row 1275,UTA,caab
stevede01,year,Row 1276,UTA,caab
stevede01,year,Row 1277,UTA,caab
stevede01,year,Row 1278,UTA,caab
stevede01,year,Row 1279,UTA,caab
stevede01,year,Row 1280,UTA,caab
stevede01,year,Row 1281,UTA,caab
stewami01,year,Row 1282,TOR,caaa
stewami01,year,Row 1283,TOR,caaa
stewami01,year,Row 1284,TOR,caaa
stewami01,year,Row 1285,TOR,caaa
stewami01,year,Row 1286,TOR,caaa
stewami01,year,Row 1287,TOR,caaa
stewami01,year,Row 1288,TOR,caaa
stojape01,year,Row 1289,SAC,caaa
stojape01,year,Row 1290,SAC,caaa
stojape01,year,Row 1291,SAC,caaa
stojape01,year,Row 1292,SAC,caaa
stojape01,year,Row 1293,SAC,caaa
stojape01,year,Row 1294,SAC,caaa
stojape01,year,Row 1295,SAC,caaa
stoudda01,year,Row 1296,POR,caaa
stoudda01,year,Row 1297,POR,caaa
stoudda01,year,Row 1298,POR,caaa
stoudda01,year,Row 1299,POR,caaa
stoudda01,year,Row 1300,POR,caaa
stoudda01,year,Row 1301,POR,caaa
stricer01,year,Row 1302,NYK,caaa
stricer01,year,Row 1303,NYK,caaa
stricer01,year,Row 1304,NYK,caaa
stricer01,year,Row 1305,NYK,caaa
stricer01,year,Row 1306,NYK,caaa
stricer01,year,Row 1307,NYK,caaa
stricer01,year,Row 1308,NYK,caaa
stricro02,year,Row 1309,WAS,caaa
stricro02,year,Row 1310,WAS,caaa
stricro02,year,Row 1311,WAS,caaa
stricro02,year,Row 1312,WAS,caaa
stricro02,year,Row 1313,WAS,caaa
stricro02,year,Row 1314,WAS,caaa
stricro02,year,Row 1315,WAS,caaa
stricro02,year,Row 1316,WAS,caaa
stricro02,year,Row 1317,WAS,caaa
sundobr01,year,Row 1318,IND,caaa
sundobr01,year,Row 1319,IND,caaa
sundobr01,year,Row 1320,IND,caaa
sundobr01,year,Row 1321,IND,caaa
sundobr01,year,Row 1322,IND,caaa
sundobr01,year,Row 1323,IND,caaa
sundobr01,year,Row 1324,IND,caaa
surabo01,year,Row 1325,GSW,caaa
surabo01,year,Row 1326,GSW,caaa
surabo01,year,Row 1327,GSW,caaa
surabo01,year,Row 1328,GSW,caaa
surabo01,year,Row 1329,GSW,caaa
surabo01,year,Row 1330,GSW,caaa
surabo01,year,Row 1331,GSW,caaa
szczewa02,year,Row 1332,MIN,caaa
szczewa02,year,Row 1333,MIN,caaa
szczewa02,year,Row 1334,MIN,caaa
szczewa02,year,Row 1335,MIN,caaa
szczewa02,year,Row 1336,MIN,caaa
szczewa02,year,Row 1337,MIN,caaa
szczewa02,year,Row 1338,MIN,caaa
tayloma01,year,Row 1339,HOU,caaa
tayloma01,year,Row 1340,HOU,caaa
tayloma01,year,Row 1341,HOU,caaa
tayloma01,year,Row 1342,HOU,caaa
tayloma01,year,Row 1343,HOU,caaa
tayloma01,year,Row 1344,HOU,caaa
terryja01,year,Row 1345,ATL,caaa
terryja01,year,Row 1346,ATL,caaa
terryja01,year,Row 1347,ATL,caaa
terryja01,year,Row 1348,ATL,caaa
terryja01,year,Row 1349,ATL,caaa
terryja01,year,Row 1350,ATL,caaa
thomake01,year,Row 1351,HOU,caaa
thomake01,year,Row 1352,HOU,caaa
thomake01,year,Row 1353,HOU,caaa
thomake01,year,Row 1354,HOU,caaa
thomake01,year,Row 1355,HOU,caaa
thomake01,year,Row 1356,HOU,caaa
thomake01,year,Row 1357,HOU,caaa
thomake01,year,Row 1358,HOU,caaa
thomake01,year,Row 1359,HOU,caaa
thomake01,year,Row 1360,HOU,caaa
thomaku01,year,Row 1361,NYK,caaa
thomaku01,year,Row 1362,NYK,caaa
thomaku01,year,Row 1363,NYK,caaa
thomaku01,year,Row 1364,NYK,caaa
thomaku01,year,Row 1365,NYK,caaa
thomaku01,year,Row 1366,NYK,caaa
thomati01,year,Row 1367,MIL,caaa
thomati01,year,Row 1368,MIL,caaa
thomati01,year,Row 1369,MIL,caaa
thomati01,year,Row 1370,MIL,caaa
thomati01,year,Row 1371,MIL,caaa
thomati01,year,Row 1372,MIL,caaa
thomati01,year,Row 1373,MIL,caaa
thomati01,year,Row 1374,MIL,caaa
thomati01,year,Row 1375,MIL,caaa
tskitni01,year,Row 1376,DEN,caad
tskitni01,year,Row 1377,DEN,caad
tskitni01,year,Row 1378,DEN,caad
tskitni01,year,Row 1379,DEN,caad
tskitni01,year,Row 1380,DEN,caad
tskitni01,year,Row 1381,DEN,caad
tskitni01,year,Row 1382,DEN,caad
vanexni01,year,Row 1383,DEN,caaa
vanexni01,year,Row 1384,DEN,caaa
vanexni01,year,Row 1385,DEN,caaa
vanexni01,year,Row 1386,DEN,caaa
vanexni01,year,Row 1387,DEN,caaa
vanexni01,year,Row 1388,DEN,caaa
vanexni01,year,Row 1389,DEN,caaa
vanexni01,year,Row 1390,DEN,caaa
vanhoke01,year,Row 1391,NJN,caaa
vanhoke01,year,Row 1392,NJN,caaa
vanhoke01,year,Row 1393,NJN,caaa
vanhoke01,year,Row 1394,NJN,caaa
vanhoke01,year,Row 1395,NJN,caaa
vanhoke01,year,Row 1396,NJN,caaa
vanhoke01,year,Row 1397,NJN,caaa
vanhoke01,year,Row 1398,NJN,caaa
vanhoke01,year,Row 1399,NJN,caaa
vanhoke01,year,Row 1400,NJN,caaa
vanhoke01,year,Row 1401,NJN,caaa
vaughja01,year,Row 1402,UTA,caaa
vaughja01,year,Row 1403,UTA,caaa
vaughja01,year,Row 1404,UTA,caaa
vaughja01,year,Row 1405,UTA,caaa
vaughja01,year,Row 1406,UTA,caaa
vaughja01,year,Row 1407,UTA,caaa
walkean02,year,Row 1408,BOS,caaa
walkean02,year,Row 1409,BOS,caaa
walkean02,year,Row 1410,BOS,caaa
walkean02,year,Row 1411,BOS,caaa
walkean02,year,Row 1412,BOS,caaa
walkean02,year,Row 1413,BOS,caaa
walkean02,year,Row 1414,BOS,caaa
walkean02,year,Row 1415,BOS,caaa
walkesa01,year,Row 1416,SAS,caaa
walkesa01,year,Row 1417,SAS,caaa
walkesa01,year,Row 1418,SAS,caaa
walkesa01,year,Row 1419,SAS,caaa
walkesa01,year,Row 1420,SAS,caaa
walkesa01,year,Row 1421,SAS,caaa
wallabe01,year,Row 1422,DET,caaa
wallabe01,year,Row 1423,DET,caaa
wallabe01,year,Row 1424,DET,caaa
wallabe01,year,Row 1425,DET,caaa
wallabe01,year,Row 1426,DET,caaa
wallabe01,year,Row 1427,DET,caaa
wallara01,year,Row 1428,POR,caaa
wallara01,year,Row 1429,POR,caaa
wallara01,year,Row 1430,POR,caaa
wallara01,year,Row 1431,POR,caaa
wallara01,year,Row 1432,POR,caaa
wallara01,year,Row 1433,POR,caaa
wallara01,year,Row 1434,POR,caaa
wallara01,year,Row 1435,POR,caaa
wallara01,year,Row 1436,POR,caaa
wallara01,year,Row 1437,POR,caaa
wardch01,year,Row 1438,NYK,caaa
wardch01,year,Row 1439,NYK,caaa
wardch01,year,Row 1440,NYK,caaa
wardch01,year,Row 1441,NYK,caaa
wardch01,year,Row 1442,NYK,caaa
wardch01,year,Row 1443,NYK,caaa
wardch01,year,Row 1444,NYK,caaa
weathcl01,year,Row 1445,CLE,caaa
weathcl01,year,Row 1446,CLE,caaa
weathcl01,year,Row 1447,CLE,caaa
weathcl01,year,Row 1448,CLE,caaa
weathcl01,year,Row 1449,CLE,caaa
weathcl01,year,Row 1450,CLE,caaa
weathcl01,year,Row 1451,CLE,caaa
webbech01,year,Row 1452,SAC,caaa
webbech01,year,Row 1453,SAC,caaa
webbech01,year,Row 1454,SAC,caaa
webbech01,year,Row 1455,SAC,caaa
webbech01,year,Row 1456,SAC,caaa
webbech01,year,Row 1457,SAC,caaa
webbech01,year,Row 1458,SAC,caaa
webbech01,year,Row 1459,SAC,caaa
wellsbo01,year,Row 1460,POR,caaa
wellsbo01,year,Row 1461,POR,caaa
wellsbo01,year,Row 1462,POR,caaa
wellsbo01,year,Row 1463,POR,caaa
wellsbo01,year,Row 1464,POR,caaa
wellsbo01,year,Row 1465,POR,caaa
wellsbo01,year,Row 1466,POR,caaa
wellsbo01,year,Row 1467,POR,caaa
wesleda01,year,Row 1468,CHH,caaa
wesleda01,year,Row 1469,CHH,caaa
wesleda01,year,Row 1470,CHH,caaa
wesleda01,year,Row 1471,CHH,caaa
wesleda01,year,Row 1472,CHH,caaa
wesleda01,year,Row 1473,CHH,caaa
wesleda01,year,Row 1474,CHH,caaa
wesleda01,year,Row 1475,CHH,caaa
whiteja01,year,Row 1476,WAS,caaa
whiteja01,year,Row 1477,WAS,caaa
whiteja01,year,Row 1478,WAS,caaa
whiteja01,year,Row 1479,WAS,caaa
whiteja01,year,Row 1480,WAS,caaa
whiteja01,year,Row 1481,WAS,caaa
whiteja01,year,Row 1482,WAS,caaa
whitnch01,year,Row 1483,WAS,caaa
whitnch01,year,Row 1484,WAS,caaa
whitnch01,year,Row 1485,WAS,caaa
whitnch01,year,Row 1486,WAS,caaa
whitnch01,year,Row 1487,WAS,caaa
whitnch01,year,Row 1488,WAS,caaa
williaa01,year,Row 1489,NJN,caaa
williaa01,year,Row 1490,NJN,caaa
williaa01,year,Row 1491,NJN,caaa
williaa01,year,Row 1492,NJN,caaa
williaa01,year,Row 1493,NJN,caaa
williaa01,year,Row 1494,NJN,caaa
williaa01,year,Row 1495,NJN,caaa
williaa01,year,Row 1496,NJN,caaa
williaa01,year,Row 1497,NJN,caaa
williaa01,year,Row 1498,NJN,caaa
willico02,year,Row 1499,TOR,caaa
willico02,year,Row 1500,TOR,caaa
willico02,year,Row 1501,TOR,caaa
willico02,year,Row 1502,TOR,caaa
willico02,year,Row 1503,TOR,caaa
willico02,year,Row 1504,TOR,caaa
willico02,year,Row 1505,TOR,caaa
willico02,year,Row 1506,TOR,caaa
willico02,year,Row 1507,TOR,caaa
willico02,year,Row 1508,TOR,caaa
willier01,year,Row 1509,BOS,caaa
willier01,year,Row 1510,BOS,caaa
willier01,year,Row 1511,BOS,caaa
willier01,year,Row 1512,BOS,caaa
willier01,year,Row 1513,BOS,caaa
willier01,year,Row 1514,BOS,caaa
willier01,year,Row 1515,BOS,caaa
willier01,year,Row 1516,BOS,caaa
willier01,year,Row 1517,BOS,caaa
willier01,year,Row 1518,BOS,caaa
willier01,year,Row 1519,BOS,caaa
willija02,year,Row 1520,SAC,caaa
willija02,year,Row 1521,SAC,caaa
willija02,year,Row 1522,SAC,caaa
willija02,year,Row 1523,SAC,caaa
willija02,year,Row 1524,SAC,caaa
willija02,year,Row 1525,SAC,caaa
willije01,year,Row 1526,DET,caaa
willije01,year,Row 1527,DET,caaa
willije01,year,Row 1528,DET,caaa
willije01,year,Row 1529,DET,caaa
willije01,year,Row 1530,DET,caaa
willije01,year,Row 1531,DET,caaa
willije01,year,Row 1532,DET,caaa
willije01,year,Row 1533,DET,caaa
willije01,year,Row 1534,DET,caaa
willike02,year,Row 1535,TOR,caaa
willike02,year,Row 1536,TOR,caaa
willike02,year,Row 1537,TOR,caaa
willike02,year,Row 1538,TOR,caaa
willike02,year,Row 1539,TOR,caaa
willike02,year,Row 1540,TOR,caaa
willike02,year,Row 1541,TOR,caaa
willisc01,year,Row 1542,MIL,caaa
willisc01,year,Row 1543,MIL,caaa
willisc01,year,Row 1544,MIL,caaa
willisc01,year,Row 1545,MIL,caaa
willisc01,year,Row 1546,MIL,caaa
willisc01,year,Row 1547,MIL,caaa
willisc01,year,Row 1548,MIL,caaa
willish01,year,Row 1549,SEA,caaa
willish01,year,Row 1550,SEA,caaa
willish01,year,Row 1551,SEA,caaa
willish01,year,Row 1552,SEA,caaa
willish01,year,Row 1553,SEA,caaa
willish01,year,Row 1554,SEA,caaa
willish01,year,Row 1555,SEA,caaa
willish01,year,Row 1556,SEA,caaa
wrighlo02,year,Row 1557,ATL,caaa
wrighlo02,year,Row 1558,ATL,caaa
wrighlo02,year,Row 1559,ATL,caaa
wrighlo02,year,Row 1560,ATL,caaa
wrighlo02,year,Row 1561,ATL,caaa
wrighlo02,year,Row 1562,ATL,caaa
zhizhwa01,year,Row 1563,DAL,caab
zhizhwa01,year,Row 1564,DAL,caab
zhizhwa01,year,Row 1565,DAL,caab
zhizhwa01,year,Row 1566,DAL,caab
zhizhwa01,year,Row 1567,DAL,caab
zhizhwa01,year,Row 1568,DAL,caab